paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
"Sparking the #MeToo Revolution in India: The ""Nirbhaya"" Case in Delhi",Akshay Bhatnagar,University of Texas-Austin,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
"Sparking the #MeToo Revolution in India: The ""Nirbhaya"" Case in Delhi",Abdul Munasib,U.S. Bureau of Economic Analysis,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
"Sparking the #MeToo Revolution in India: The ""Nirbhaya"" Case in Delhi",Devesh Roy,International Food Policy Research Institute,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
Snapping Back: Food Stamp Bans and Criminal Recidivism,Cody Tuttle,University of Maryland-College Park,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
The Collateral Consequences of Parental and Sibling Incarceration: Evidence from Ohio,Samuel Norris,University of Chicago,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
The Collateral Consequences of Parental and Sibling Incarceration: Evidence from Ohio,Matthew Pecenco,University of California-Berkeley,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
The Collateral Consequences of Parental and Sibling Incarceration: Evidence from Ohio,Jeffrey Weaver,University of California-San Diego,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
The Effect of Own-Gender Juries on Conviction Rates,Mark Hoekstra,Texas A&M University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
The Effect of Own-Gender Juries on Conviction Rates,Brittany Street,Texas A&M University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 1",American Economic Association,Economics of Crime,K4,Mark Cohen,Vanderbilt University
Rising Inequality and Trends in Leisure,L. Rachel Ngai,London School of Economics,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
Rising Inequality and Trends in Leisure,Timo Boppart,Institute for International Economic Studies,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
Employment Inequality: Why Do the Low-Skilled Work Less Now?,Erin Wolcott,Middlebury College,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
Trends in Work and Leisure: It’s a Family Affair,Matthias Doepke,Northwestern University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
Trends in Work and Leisure: It’s a Family Affair,Titan Alon,Northwestern University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
Trends in Work and Leisure: It’s a Family Affair,Sena Coskun,Northwestern University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
Trade Liberalization and Mortality: Evidence from United States Counties,Justin Pierce,Federal Reserve Board,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
Trade Liberalization and Mortality: Evidence from United States Counties,Peter Schott,Yale University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, International 5",American Economic Association,Is it Labor Supply or Labor Demand?,J2,Erin Wolcott,Middlebury College,Markus Poschke,McGill University,Pascual Restrepo,Boston University,Marianna Kudlyak,Federal Reserve Bank of San Francisco,Till von Wachter,University of California-Los Angeles
The Cyclicality of Hiring and Separations: Evidence from Canada,Alice Nakamura,University of Alberta,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
The Cyclicality of Hiring and Separations: Evidence from Canada,Emi Nakamura,University of California-Berkeley,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
The Cyclicality of Hiring and Separations: Evidence from Canada,Kyle Phong,University of Alberta,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
The Cyclicality of Hiring and Separations: Evidence from Canada,Jón Steinsson,University of California-Berkeley,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Flow Origins of Labor Force Participation Fluctuations,Michael Elsby,University of Edinburgh,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Flow Origins of Labor Force Participation Fluctuations,Bart Hobijn,Arizona State University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Flow Origins of Labor Force Participation Fluctuations,Fatih Karahan,Federal Reserve Bank of New York,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Flow Origins of Labor Force Participation Fluctuations,Gizem Kosar,Federal Reserve Bank of New York,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Flow Origins of Labor Force Participation Fluctuations,Aysegul Sahin,Federal Reserve Bank of New York,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Is Inflation Just Around the Corner? The Phillips Curve and Global Inflationary Pressures,Olivier Coibion,University of Texas-Austin,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Is Inflation Just Around the Corner? The Phillips Curve and Global Inflationary Pressures,Yuriy Gorodnichenko,University of California-Berkeley,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
Is Inflation Just Around the Corner? The Phillips Curve and Global Inflationary Pressures,Mauricio Ulate,University of California-Berkeley,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M302",American Economic Association,"Job-to-Job Transitions, Labor Force Participation, and the Output Gap","E2, E3",Emi Nakamura,University of California-Berkeley,Kyle Herkenhoff,University of Minnesota,Nicolas Petrosky-Nadeau,Federal Reserve Bank of San Francisco,Kirstin Hubrich,Federal Reserve Board
The Rise of Market Power: A Cross-Country Analysis,Jan De Loecker,KU Leuven and Princeton University,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M301",American Economic Association,"Markups, Firm Performance and International Trade","F1, L1",Julia Cajal-Grossi,Graduate Institute IHEID,Chad Syverson,University of Chicago,Sharat Ganapati,Dartmouth College and Georgetown University,Nina Pavcnik,Dartmouth College
The Rise of Market Power: A Cross-Country Analysis,Jan Eeckhout,Pompeu Fabra University and University College London,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M301",American Economic Association,"Markups, Firm Performance and International Trade","F1, L1",Julia Cajal-Grossi,Graduate Institute IHEID,Chad Syverson,University of Chicago,Sharat Ganapati,Dartmouth College and Georgetown University,Nina Pavcnik,Dartmouth College
The Origins of Firm Heterogeneity: A Production Network Approach,Andrew B. Bernard,Dartmouth College,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M301",American Economic Association,"Markups, Firm Performance and International Trade","F1, L1",Julia Cajal-Grossi,Graduate Institute IHEID,Chad Syverson,University of Chicago,Sharat Ganapati,Dartmouth College and Georgetown University,Nina Pavcnik,Dartmouth College
The Origins of Firm Heterogeneity: A Production Network Approach,Emmanuel Dhyne,National Bank of Belgium,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M301",American Economic Association,"Markups, Firm Performance and International Trade","F1, L1",Julia Cajal-Grossi,Graduate Institute IHEID,Chad Syverson,University of Chicago,Sharat Ganapati,Dartmouth College and Georgetown University,Nina Pavcnik,Dartmouth College
The Origins of Firm Heterogeneity: A Production Network Approach,Glenn Magerman,Free University of Brussels,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M301",American Economic Association,"Markups, Firm Performance and International Trade","F1, L1",Julia Cajal-Grossi,Graduate Institute IHEID,Chad Syverson,University of Chicago,Sharat Ganapati,Dartmouth College and Georgetown University,Nina Pavcnik,Dartmouth College
The Origins of Firm Heterogeneity: A Production Network Approach,Kalina Manova,University College London,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M301",American Economic Association,"Markups, Firm Performance and International Trade","F1, L1",Julia Cajal-Grossi,Graduate Institute IHEID,Chad Syverson,University of Chicago,Sharat Ganapati,Dartmouth College and Georgetown University,Nina Pavcnik,Dartmouth College
The Origins of Firm Heterogeneity: A Production Network Approach,Andreas Moxnes,University of Oslo,Jan. 6 2019,10:15 AM - 12:15 PM,"Atlanta Marriott Marquis, M301",American Economic Association,"Markups, Firm Performance and International Trade","F1, L1",Julia Cajal-Grossi,Graduate Institute IHEID,Chad Syverson,University of Chicago,Sharat Ganapati,Dartmouth College and Georgetown University,Nina Pavcnik,Dartmouth College
