"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Ralph","Ralph De Haas","Move a Little Closer? Information Sharing and the Spatial Clustering of Bank Branches","European Bank for Reconstruction and Development","Jan. 7 2018","1:00 PM - 3:00 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon D","Association for Comparative Economic Studies","Banking and Institutions","G2, P2",NA,NA,"Diana Bonfim","Bank of Portugal","Laurent Weill","University of Strasbourg","Koen Schoors","Ghent University","Chun-Yu Ho","State University of New York-Albany","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph Rogalla","Optimal Social Security Claiming Behavior under Lump Sum Incentives: Theory and Evidence","St. John's University","Jan. 5 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 405","American Risk and Insurance Association","Topics in Risk and Insurance","D8, G2",NA,NA,"Richard Butler","Brigham Young University","James Carson","University of Georgia","Richard Peter","University of Iowa","Alexander Muermann","Vienna University of Economics and Business and Vienna Graduate School of Finance","","","RALPH",426,0,1,0,426,1,0,1,0
"Ram","Ram Fishman","Rainfall Fluctuation and Selection Patterns of Mexico-United States Migration","Tel Aviv University","Jan. 5 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 109-A","American Economic Association","Economics of Immigration","J1",NA,NA,"","","","","","","","","","","RAM",33,1,0.9705882,0.0294118,34,1,0,1,0
"Rama","Rama Seth","Family Ownership Concentration and Firm Performance: Are Shareholders Really Better Off?","Indian Institute of Management-Calcutta","Jan. 6 2018","12:30 PM - 2:15 PM","Pennsylvania Convention Center, 203-B","Association of Indian Economic and Financial Studies","Trade Flows, Capital Flows and Bank Credits","G0, G0",NA,NA,"Raja Kali","University of Arkansas","Sailesh Tanna","Coventry University","Mehtabul Azam","Oklahoma State University","Anusua Datta","Philadelphia University","Dweepobotee Brahma","Western Michigan University","RAMA",8,8,0.5,0.5,16,0,0,0,0
"Raman","Raman Kumar","The Relation Between Idiosyncratic Volatility and Expected Returns: A Statistical Artifact of Temporary Changes in Idiosyncratic Volatility","Virginia Tech","Jan. 7 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Commonwealth Hall C","American Finance Association","Taming and Explaining Anomalies","G1",NA,NA,"Laura Veldkamp","New York University","Christopher Polk","London School of Economics","Victor Chernozhukov","Massachusetts Institute of Technology","Ralph Koijen","New York University","","","RAMAN",12,2,0.8571429,0.1428571,14,1,0,0,0
"Rami","Rami Galal","Child Labour Among Refugees and Host Communities: Evidence From Jordan","American University in Cairo","Jan. 7 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 409","Middle East Economic Association","Employment, Migration and Inequality","J6",NA,NA,"","","","","","","","","","","RAMI",41,1,0.9761904,0.0238095,42,1,0,1,0
"Ramon","Ramon Garcia Fernandez","Are we forgetting something? Remarks on the connections between Douglass North’s Contributions and Original Institutional Economics","Federal University of ABC (UFABC)","Jan. 7 2018","1:00 PM - 3:00 PM","Loews Philadelphia, Congress C","Association for Evolutionary Economics","Institutionalist Frontiers of Theory and Methods","B5, B4",NA,NA,"Avraham Izhar Baranes","Rollins College","","","","","","","","","RAMON",268,0,1,0,268,1,0,1,0
"Ran","Ran I. Shorrer","Need Versus Merit: The Large Core of College Admissions Markets","Pennsylvania State University","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 406","Econometric Society","Large Matching Markets","A1",NA,NA,"Eduardo Azevedo","University of Pennsylvania","Utku Unver","Boston College","Scott Duke Kominers","Harvard University","Atila Abdulkadiroglu","Duke University","","","RAN",14,5,0.7368421,0.2631579,19,0,0,0,0
"Ran","Ran Zhang","The Impact of Delay in Going Public: Evidence from China","Peking University","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall B","American Finance Association","Frontiers of Corporate Governance","G3",NA,NA,"Mara Faccio","Purdue University","Claire Celerier","University of Toronto","Manju Puri","Duke University","","","","","RAN",14,5,0.7368421,0.2631579,19,0,0,0,0
"Randall","Randall Akee","Excess Female Mortality, Institutionalization and Homelessness and the Gender Ratio Among Status Indians in Canada","University of California-Los Angeles","Jan. 5 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon I","American Economic Association","Issues in Native American Economic Development","O1, J0",NA,NA,"William A. Darity Jr","Duke University","Randall Akee","University of California-Los Angeles","Matthew J. Notowidigdo","Northwestern University","Krishna Pendakur","Simon Fraser University","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randall","Randall Lea","Opioid Use and Duration of Disability","Alice Peck Day Memorial Hospital","Jan. 7 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 203-B","American Economic Association","Health Economics","I0",NA,NA,"","","","","","","","","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Raquel","Raquel Campos","Lost in the Storm: The Academic Collaborations That Went Missing in Hurricane Isaac","University of Kent","Jan. 7 2018","1:00 PM - 3:00 PM","Marriott Philadelphia Downtown, Meeting Room 306","American Economic Association","Scientific Productivity","A1",NA,NA,"","","","","","","","","","","RAQUEL",0,249,0,1,249,0,1,0,1
"Ravi","Ravi Jagannathan","A Hidden Markov Model of Leverage Dynamics, Tail Risk, and Value-momentum Correlation","Northwestern University, NBER, ISB, and SAIF","Jan. 7 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Regency Ballroom C2","American Finance Association","Volatility and Tail Risk","G1",NA,NA,"Asaf Manela","Washington University-St. Louis","Tyler Muir","University of California-Los Angeles","Kris Jacobs","University of Houston","Jaroslav Borovicka","New York University","","","RAVI",101,0,1,0,101,1,0,1,0
"Ravi","Ravi Jagadeesan","Lone Wolves in Competitive Equilibria","Harvard University","Jan. 7 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Liberty Ballroom Salon A","American Economic Association","New Insights on Classic Questions in Matching Theory","D4, C7",NA,NA,"Alexander Teytelboym","University of Oxford","","","","","","","","","RAVI",101,0,1,0,101,1,0,1,0
"Ravi","Ravi Batra","The 14th Amendment and the Poverty of African Americans","Southern Methodist University","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Congress A","Union for Radical Political Economics","TransHistorical Restitutions: The Political Economy of Reparations","I3, F5",NA,NA,"Eiman Zein-Elabdin","Franklin & Marshall College","","","","","","","","","RAVI",101,0,1,0,101,1,0,1,0
"Rebecca","Rebecca Lehrman","Whose Career Comes First? Household Bargaining and Joint Career Migration Among Medical Couples","Duke University","Jan. 7 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 203-A","Labor and Employment Relations Association","Gender Relations at Work, Labor Market and Family Policies: Outcomes on Women’s Empowerment, Career Development and Well-Being","J0",NA,NA,"Alicia Giron","National Autonomous University of Mexico","Eileen Appelbaum","Center for Economic and Policy Research","","","","","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Rebecca","Rebecca Taylor","Bag \"Leakage\": The Effect of Disposable Carryout Bag Regulations on Unregulated Bags","University of Sydney","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Independence Ballroom II","Association of Environmental and Resource Economists","Regulation and Leakage","Q5",NA,NA,"Mar Reguant","Northwestern University","Eduardo Souza-Rodrigues","University of Toronto","Lucija Muehlenbachs","University of Calgary","Enrique Seira Bejarano","Mexico Autonomous Institute of Technology","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Rena","Rena Conti","The Price Effects of Supplier Consolidation in a Regulated Market: Prescription Drug-based Cancer Care","University of Chicago","Jan. 7 2018","1:00 PM - 3:00 PM","Pennsylvania Convention Center, 104-A","American Economic Association","Vertical Integration in the Health Care Market","I0, L2",NA,NA,"Seth Richards-Shubik","Leigh University","Michael Richards","Vanderbilt University","Abby Alpert","University of Pennsylvania","","","","","RENA",0,61,0,1,61,0,1,0,1
"Renato","Renato Gomes","Missed Sales and the Pricing of Ancillary Goods","Toulouse School of Economics","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 405","American Economic Association","Pricing Strategies","D4",NA,NA,"","","","","","","","","","","RENATO",37,0,1,0,37,1,0,1,0
"Reto","Reto Odermatt","Home Sweet Home: (Mis-)Beliefs About the Extent to Which Home Ownership Makes People Happy","LSE and University of Basel","Jan. 7 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 107-A","American Economic Association","Economics of Home Ownership","D1",NA,NA,"","","","","","","","","","","RETO",3,0,1,0,3,1,0,1,0
"Ricardo","Ricardo Caballero","Rents, Technical Change, and Risk Premia","Massachusetts Institute of Technology","Jan. 7 2018","1:00 PM - 3:00 PM","Pennsylvania Convention Center, 201-B","American Economic Association","Investment, Rates and Rents","D2, E2",NA,NA,"Jessica Wachter","University of Pennsylvania","John Haltiwanger","University of Maryland","Hugo A. Hopenhayn","University of California-Los Angeles","Jason Furman","Peterson Institute for International Economics","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo Caballero","Reach for Yield and Fickle Capital Flows","Massachusetts Institute of Technology","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon C","American Economic Association","International Finance and Emerging Markets","F3",NA,NA,"Olivier Jeanne","Johns Hopkins University and Peterson Institute for Economics","Sebnem Kalemli-Ozcan","University of Maryland","Adrien Verdelhan","Massachusetts Institute of Technology","Matteo Maggiori","Harvard University","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo Caballero","A Risk-centric Model of Demand Recessions and Macroprudential Policy","Massachusetts Institute of Technology","Jan. 5 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon C","American Economic Association","Credit Cycles and the Role of Macro-prudential Policy","E3, G2",NA,NA,"Jeremy Stein","Harvard University","Kristin J. Forbes","Massachusetts Institute of Technology","Helene Rey","London Business School","Nina Boyarchenko","Federal Reserve Bank of New York","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo Correa","Cross-border Bank Flows and Monetary Policy","Federal Reserve Board","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Adams","International Banking, Economics, and Finance Association","Monetary Policy and Credit Markets","G2, E5",NA,NA,"John Driscoll","Federal Reserve Board","Wilko Bolt","Central Bank of the Netherlands","Judit Temesvary","Federal Reserve Board","Christoffer Koch","Federal Reserve Bank of Dallas","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo De la O","Subjective Cash Flows and Discount Rates","Stanford University","Jan. 6 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 106-B","Econometric Society","Departures from Rationality in Finance","A1",NA,NA,"Laura Veldkamp","New York University","Ralph S.J. Koijen","New York University","Jonathan A. Parker","Massachusetts Institute of Technology","Ulrike Malmendier","University of California-Berkeley","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo Chi Sen Siu","Institutional Change and Evolution of the World Leisure Industries","University of Macau","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Congress C","Association for Evolutionary Economics","Analyzing Institutions and Institutional Change","B5, O0",NA,NA,"Janet T. Knoedler","Bucknell University","","","","","","","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Riccardo","Riccardo Bellofiore","Karl Marx’s ‘Critique of Political Economy’","University of Bergamo","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Congress B","Union for Radical Political Economics","Empirical and Theoretical Developments in Marxian Political Economy","B1, B2",NA,NA,"Erik Olsen","University of Missouri-Kansas City","Erdogan Bakir","Bucknell University","Fred Moseley","Mount Holyoke College","","","","","RICCARDO",29,0,1,0,29,1,0,1,0
"Riccardo","Riccardo Bellofiore","Contemporary Stagnation and Marxism: Sweezy and Mattick","University of Bergamo","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Washington B","Association for Evolutionary Economics","Monetary Institutions and Policy in Secular Stagnation","E0, G0",NA,NA,"Eugenia Correa","National Autonomous University of Mexico","","","","","","","","","RICCARDO",29,0,1,0,29,1,0,1,0
"Richard","Richard Fowles","The Reduction of Motor Vehicle Fatalities from the Perspective of Sturdy Values: The Autonomous Vehicle Effect","University of Utah","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 308","Transportation and Public Utilities Group","Topics in Transportation","R4, H0",NA,NA,"Felix Friedt","University of Oregon","Mike Brown","University of Utah","John Bitzen","North Dakota State University","Jason Barr","Rutgers University","Jeffrey Cohen","University of Connecticut","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Roll","Nowhere to Run, Nowhere to Hide: Asset Diversification in a Flat World","University of California-Los Angeles","Jan. 7 2018","1:00 PM - 3:00 PM","Loews Philadelphia, Washington A","American Real Estate and Urban Economics Association","Commercial Real Estate: Investment Performance","G1, R3",NA,NA,"Veronika Pool","Indiana University","Greg MacKinnon","Pension Real Estate Association","Jawad Addoum","Cornell University","Charles Trzcinka","Indiana University","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Morgenstern","China's Rate-Based Approach to Reducing CO2 Emissions: Strengths, Limitations, and Alternatives","Resources for the Future","Jan. 5 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Grand Ballroom Salon I","American Economic Association","China's National Carbon Market","Q5, Q4",NA,NA,"Maximilian Auffhammer","University of California-Berkeley","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard McIntyre","The Development of Social Economics in France Since World War II","University of Rhode Island","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Anthony","Association for Social Economics","Realizing the Social Economy: Obstacles and Opportunities","B5",NA,NA,"","","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Ericson","The Growth and Marcescence of the ‘System of the Optimal Functioning of the Economy’","East Carolina University","Jan. 5 2018","12:30 PM - 2:15 PM","Marriott Philadelphia Downtown, Meeting Room 405","History of Economics Society","Economic Knowledge in Socialism","B2, B3",NA,NA,"Gerard Roland","University of California-Berkeley","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
