paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
Anchored Inflation Expectations,Bruce Preston,University of Melbourne,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon L",American Economic Association,The Formation of Expectations and Macroeconomic Dynamics,"E3, E5",,,Philippe Andrade,Bank of France,Eric Sims,University of Notre Dame,Eric Swanson,University of California-Irvine,Jennifer La'O,Columbia University
Do You Know That I Know You Know…? Higher Order Beliefs in Survey Data,Olivier Coibion,University of Texas-Austin,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon L",American Economic Association,The Formation of Expectations and Macroeconomic Dynamics,"E3, E5",,,Philippe Andrade,Bank of France,Eric Sims,University of Notre Dame,Eric Swanson,University of California-Irvine,Jennifer La'O,Columbia University
Do You Know That I Know You Know…? Higher Order Beliefs in Survey Data,Yuriy Gorodnichenko,University of California-Berkeley,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon L",American Economic Association,The Formation of Expectations and Macroeconomic Dynamics,"E3, E5",,,Philippe Andrade,Bank of France,Eric Sims,University of Notre Dame,Eric Swanson,University of California-Irvine,Jennifer La'O,Columbia University
Do You Know That I Know You Know…? Higher Order Beliefs in Survey Data,Saten Kumar,Auckland University of Technology,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon L",American Economic Association,The Formation of Expectations and Macroeconomic Dynamics,"E3, E5",,,Philippe Andrade,Bank of France,Eric Sims,University of Notre Dame,Eric Swanson,University of California-Irvine,Jennifer La'O,Columbia University
Do You Know That I Know You Know…? Higher Order Beliefs in Survey Data,Jane Ryngaert,University of Texas-Austin,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon L",American Economic Association,The Formation of Expectations and Macroeconomic Dynamics,"E3, E5",,,Philippe Andrade,Bank of France,Eric Sims,University of Notre Dame,Eric Swanson,University of California-Irvine,Jennifer La'O,Columbia University
The Labor Market Impacts of Universal and Permanent Cash Transfers: Evidence From the Alaska Permanent Fund,Damon Jones,University of Chicago,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 109-A",American Economic Association,The Impact of Unconditional Cash Transfers in the United States,"H2, I3",,,Hilary Hoynes,University of California-Berkeley,Daniel Sacks,Indiana University,Chloe East,University of Colorado-Denver,Michael Gelman,Claremont McKenna College
The Long-Term Effects of Cash Assistance,David Price,Princeton University,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 109-A",American Economic Association,The Impact of Unconditional Cash Transfers in the United States,"H2, I3",,,Hilary Hoynes,University of California-Berkeley,Daniel Sacks,Indiana University,Chloe East,University of Colorado-Denver,Michael Gelman,Claremont McKenna College
The Long-Term Effects of Cash Assistance,Jae Song,Social Security Administration,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 109-A",American Economic Association,The Impact of Unconditional Cash Transfers in the United States,"H2, I3",,,Hilary Hoynes,University of California-Berkeley,Daniel Sacks,Indiana University,Chloe East,University of Colorado-Denver,Michael Gelman,Claremont McKenna College
The Effects of Increased Income on Children's Academic Achievement: Evidence From an Emerging Natural Experiment,Elizabeth Ananat,Duke University,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 109-A",American Economic Association,The Impact of Unconditional Cash Transfers in the United States,"H2, I3",,,Hilary Hoynes,University of California-Berkeley,Daniel Sacks,Indiana University,Chloe East,University of Colorado-Denver,Michael Gelman,Claremont McKenna College
Explaining Consumption Excess Sensitivity With Near-rationality: Evidence From Large Predetermined Payments,Lorenz Kueng,Northwestern University,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 109-A",American Economic Association,The Impact of Unconditional Cash Transfers in the United States,"H2, I3",,,Hilary Hoynes,University of California-Berkeley,Daniel Sacks,Indiana University,Chloe East,University of Colorado-Denver,Michael Gelman,Claremont McKenna College
What Came First – Loyalty or Integration? A Look at the Motivation for Hospital-physician Alignment,Haizhen Lin,Indiana University and NBER,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 104-A",American Economic Association,Vertical Integration in the Health Care Market,"I0, L2",,,Seth Richards-Shubik,Leigh University,Michael Richards,Vanderbilt University,Abby Alpert,University of Pennsylvania
What Came First – Loyalty or Integration? A Look at the Motivation for Hospital-physician Alignment,Ian McCarthy,Emory University and NBER,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 104-A",American Economic Association,Vertical Integration in the Health Care Market,"I0, L2",,,Seth Richards-Shubik,Leigh University,Michael Richards,Vanderbilt University,Abby Alpert,University of Pennsylvania
What Came First – Loyalty or Integration? A Look at the Motivation for Hospital-physician Alignment,Michael Richards,Vanderbilt University,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 104-A",American Economic Association,Vertical Integration in the Health Care Market,"I0, L2",,,Seth Richards-Shubik,Leigh University,Michael Richards,Vanderbilt University,Abby Alpert,University of Pennsylvania
Subsidizing Consolidation? Unintended Consequences of a Federal Drug Discount Program,Sunita Desai,New York University,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 104-A",American Economic Association,Vertical Integration in the Health Care Market,"I0, L2",,,Seth Richards-Shubik,Leigh University,Michael Richards,Vanderbilt University,Abby Alpert,University of Pennsylvania
Subsidizing Consolidation? Unintended Consequences of a Federal Drug Discount Program,J. Michael McWilliams,Harvard University,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 104-A",American Economic Association,Vertical Integration in the Health Care Market,"I0, L2",,,Seth Richards-Shubik,Leigh University,Michael Richards,Vanderbilt University,Abby Alpert,University of Pennsylvania
The Price Effects of Supplier Consolidation in a Regulated Market: Prescription Drug-based Cancer Care,Rena Conti,University of Chicago,Jan. 7 2018,1:00 PM - 3:00 PM,"Pennsylvania Convention Center, 104-A",American Economic Association,Vertical Integration in the Health Care Market,"I0, L2",,,Seth Richards-Shubik,Leigh University,Michael Richards,Vanderbilt University,Abby Alpert,University of Pennsylvania
What Did Financial Markets Think of the 2016 Election,Justin Wolfers,University of Michigan,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
What Did Financial Markets Think of the 2016 Election,Eric Zitzewitz,Dartmouth College,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
Unequal Rewards to Firms: Stock Market Responses to the Trump Election and the 2017 Corporate Tax Reform,Alexander Wagner,University of Zurich and Swiss Finance Institute,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
Unequal Rewards to Firms: Stock Market Responses to the Trump Election and the 2017 Corporate Tax Reform,Richard J. Zeckhauser,Harvard University and NBER,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
Unequal Rewards to Firms: Stock Market Responses to the Trump Election and the 2017 Corporate Tax Reform,Alexandre Ziegler,University of Zurich,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
"Economic Expectations, Voting, and Economic Decisions around Elections",Sam Corbett-Davies,Stanford University,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
"Economic Expectations, Voting, and Economic Decisions around Elections",Gur Huberman,Columbia University,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
"Economic Expectations, Voting, and Economic Decisions around Elections",Tobias Konitzer,Stanford University,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
"Economic Expectations, Voting, and Economic Decisions around Elections",David Rothschild,Microsoft Research,Jan. 7 2018,1:00 PM - 3:00 PM,"Marriott Philadelphia Downtown, Grand Ballroom Salon C",American Economic Association,What Can We Learn From Financial Market Responses to the 2016 Election?,G1,,
"Short-term Investors, Long-term Investments, and Firm Value",Martijn Cremers,University of Notre Dame,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
"Short-term Investors, Long-term Investments, and Firm Value",Ankur Pareek,Rutgers University,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
"Short-term Investors, Long-term Investments, and Firm Value",Zacharias Sautner,Frankfurt School of Finance & Management,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
Optimism Propagation,Torsten Jochem,University of Amsterdam,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
Optimism Propagation,Florian Peters,University of Amsterdam,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
"Stock Market Overvaluation, Moon Shots, and Corporate Innovation",Ming Dong,York University,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
"Stock Market Overvaluation, Moon Shots, and Corporate Innovation",David Hirshleifer,University of California-Irvine,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
"Stock Market Overvaluation, Moon Shots, and Corporate Innovation",Siew Hong Teoh,University of California-Irvine,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Behavioral Corporate Finance,G3,,,Pedro Matos,University of Virginia,Noah Stoffman,Indiana University,Itzhak Ben-David,Ohio State University and NBER
Only Time Will Tell: A Theory of Deferred Compensation,Florian Hoffmann,University of Bonn,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
Only Time Will Tell: A Theory of Deferred Compensation,Roman Inderst,Goethe University Frankfurt,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
Only Time Will Tell: A Theory of Deferred Compensation,Marcus Opp,Stockholm School of Economics,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
Do Economists Swing for the Fences after Tenure?,Jonathan Brogaard,University of Washington,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
Do Economists Swing for the Fences after Tenure?,Joseph Engelberg,University of California-San Diego,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
Do Economists Swing for the Fences after Tenure?,Edward Van Wesep,University of Colorado-Boulder,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
The Paradox of Pledgeability,Jason Donaldson,Washington University-St. Louis,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
The Paradox of Pledgeability,Denis Gromb,HEC Paris,Jan. 7 2018,1:00 PM - 3:00 PM,"Loews Philadelphia, Regency Ballroom C1",American Finance Association,Contracts and Incentives,G3,,,Felipe Varas,Duke University,Michael Powell,Northwestern University,Hongda Zhong,London School of Economics
