"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Richard","Richard P.F. Holt","Negative Trickle Down and the Financial Crisis of 2008","Southern Oregon University","Jan 06 2012","10:15 AM","Swissotel, Montreux 1","Association for Evolutionary Economics","Fundamental Causes of the Great Crisis: Inequality and Uncertainty","B5","Richard Adkisson","New Mexico State University","Philip Mirowski","Notre Dame University","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard C. Marston","Managing Risk Management","University of Pennsylvania","Jan 08 2012","1:00 PM","Swissotel, Zurich E","American Finance Association","Corporate Governance (Empirical) 1","G3","Jeffrey Coles","Arizona State University (ASU)","Christa Bouwman","Case Western Reserve University","Artyom Durnev","McGill University","Dirk Jenter","Stanford University","Henri Servaes","London Business School","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Rosen","Why Do Borrowers Make Mortgage Refinancing Mistakes?","Federal Reserve Bank of Chicago","Jan 06 2012","10:15 AM","Swissotel, Alpine Salon II","International Banking, Economics & Finance Association","Distortions in Financial Markets","G2","George Kaufman","Loyola University Chicago","W. Scott Frame","Federal Reserve Bank of Atlanta","Reint Gropp","European Business School","TBA TBA","TBA","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Brealey","International Fropagation of the Credit Crisis","London Business School","Jan 07 2012","2:30 PM","Swissotel, Montreux 3","International Banking, Economics & Finance Association","International and Fiscal Dimensions of Systemic Risks","G1","Robert R. Bliss","Wake Forest University","Xinxin Li","Observatory Group","TBA TBA","TBA","Tomasz Michalski","HEC Paris, France","Lamont Black","Federal Reserve Board","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard K. Green","School Quality and Information Disclosure: Evidence from the Housing Market","University of Southern California","Jan 08 2012","10:15 AM","Hyatt Regency, Grand Suite 3","American Economic Association","The Role of Information in Decisions about Public Education","I2","Diane Schanzenbach","Northwestern University","Jacob Vigdor","Duke University","Jesse Rothstein","University of California-Berkeley","David Figlio","Northwestern University","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard K. Green","The Effect of Market Liquidity on Subprime Terminations","University of Southern California","Jan 06 2012","10:15 AM","Swissotel, St. Gallen 1","American Real Estate & Urban Economic Association","Low Income Mortgage Performance","G1","Amy Cutts","Equifax Company","Claudia AyannaSharygin","New York University","Avis Devine","University of Cincinnati","Nathan George","University of California-Berkeley","Samuel Dastrup","New York University","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Kingsley Crump","Generalized Jackknife Estimators of Weighted Average Derivatives","Federal Reserve Bank of New York","Jan 07 2012","8:00 AM","Hyatt Regency, Addams","Econometric Society","Inference in Non-Standard Problems","C1","Matias Cattaneo","University of Michigan","Christoph Sebastian Rothe","Toulouse School of Economics","Gray Calhoun","Iowa State University","Matias Damian Cattaneo","University of Michigan","Humberto Moreira","EPGE Getulio Vargas Foundation","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richmond","Richmond D. Mathews","Innovation, Capital Structure, and the Boundaries of the Firm","Duke University","Jan 08 2012","8:00 AM","Swissotel, Zurich B","American Finance Association","Capital Structure and Firm Organization","G3","Antoinette Schoar","Massachusetts Institute of Technology","Ilya Strebulaev","Stanford University","James Hines","University of Michigan Law School","Jarrad Harford","University of Washington","Yaniv Grinstein","Cornell University","","","RICHMOND",11,0,1,0,11,1,0,1,0
"Rob","Rob Van Horn","The Chicago School(s) of Democratic Capitalism","University of Rhode Island","Jan 07 2012","2:30 PM","Hyatt Regency, Skyway 260","History of Economics Society","Chicago and Democracy","B2","Edward Nik-Khah","Roanoke College","Tiago Mata","Duke University","Daniel Hammond","Wake Forest University","Steven Medema","University of Colorado-Denver","","","","","ROB",1060,0,1,0,1060,1,0,1,0
"Robert","Robert K. Fleck","On the Benefits and Costs of Legal Expertise: Adjudication in Ancient Athens","Montana State University","Jan 07 2012","8:00 AM","Hyatt Regency, Acapulco","American Economic Association","Endogenous Legal and Regulatory Institutions: Theory and Evidence","K1","Carmine Guerriero","ACLE and University of Amsterdam","Paolo Pinotti","Bank of Italy","Francesco Passarelli","Bocconi University","Carmine Guerriero","ACLE and University of Amsterdam","Andy F. Hanssen","Clemson University","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Wade","The Fight over Reforms of the ‘International Monetary Fund’ System","London School of Economics","Jan 08 2012","8:00 AM","Swissotel, Montreux 1","Association for Evolutionary Economics","Policy Implications of the Great Recession","E2","Howard Stein","University of Michigan","Luiz Carlos Bresser Pereira","Getulio Vargas Foundation","","","","","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Kirk","Non Tariff Barriers (NTB) to Trade in Eastern and Southern Africa","USAID Southern Africa Trade Hub","Jan 07 2012","10:15 AM","Hyatt Regency, Horner","African Finance & Economics Association","African Economic Development I","O1","Diery Seck","Center for Research on Political Economy, Senegal","Akpan Ekpo","West African Institute for Financial & Economic Management","Jane KARONGA","Economic Commission for Africa","John Anyanwu","African Development Bank","Oladele Omosegbon","Indiana Wesleyan University","Augustin Fosu","UN University-WIDER and University of Ghana-Legon","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert W Vishny","A Model of Shadow Banking","University of Chicago","Jan 06 2012","10:15 AM","Hyatt Regency, Grand Ballroom A","American Economic Association","Credit Bubbles","G1","Robin Greenwood","Harvard University","Jeffrey Wurgler","New York University","Augustin Landier","Toulouse School of Economics","Andrew Metrick","Yale University","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert M Shavelle","Worklife Expectancy Reductions for Medical Conditions","Life Expectancy Project","Jan 07 2012","2:30 PM","Swissotel, Montreux 2","National Association of Forensic Economics","Forensic Economics IV","K1","Craig Allen","Commonwealth Research Group, Inc","Stephen M. Horner","Economic Consulting","Arthur A. Eubank, Jr.","Eubank Economics, Inc","David Tabak","NERA","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Kosowski","Incentives and Endogenous Risk Taking: Implications for Reduced-Form Estimates of Risk-Adjusted Performance in Hedge Funds","Imperial College Business School","Jan 06 2012","8:00 AM","Swissotel, Zurich F","American Finance Association","Hedge Funds","G2","Bing Liang","University of Massachusetts","Philippe Jorion","University of California-Irvine","Mila Germansky","University of Massachusetts-Amherst","Ralph S. Koijen","University of Chicago","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert B. Thompson","Litigation in Mergers and Acquisitions","Georgetown University Law Center","Jan 07 2012","2:30 PM","Swissotel, Zurich G","American Finance Association","Law and Finance","G3","Vojislav Maksimovic","University of Maryland","Jay Ritter","University of Florida","Josh Lerner","Harvard University","B. Espen Eckbo","Dartmouth College","Tracy Wang","University of Minnesota-Twin Cities","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Engle","New Issues in Systemic Risk Rankings","New York University","Jan 07 2012","10:15 AM","Hyatt Regency, Grand Ballroom CD North","American Economic Association","Measuring Systemic Risk","G1","Lars Peter Hansen","University of Chicago","Bryan Kelly","University of Chicago","Paul Kupiec","Federal Deposit Insurance Corporation","Stefano Giglio","Harvard University","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Brent","A Cost-Benefit Framework for Evaluating Conditional Cash Transfer Programs with an Application to Cash Transfers for OVCs in Kenya","Fordham University","Jan 07 2012","10:15 AM","Hyatt Regency, Horner","African Finance & Economics Association","African Economic Development I","O1","Diery Seck","Center for Research on Political Economy, Senegal","Akpan Ekpo","West African Institute for Financial & Economic Management","Jane KARONGA","Economic Commission for Africa","John Anyanwu","African Development Bank","Oladele Omosegbon","Indiana Wesleyan University","Augustin Fosu","UN University-WIDER and University of Ghana-Legon","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Van Order","CoCo Bonds as an Impediment to More Risk-Taking and an Alternative to Bankruptcy in Mortgage Markets","George Washington University","Jan 06 2012","10:15 AM","Swissotel, Vevey 3","American Real Estate & Urban Economic Association","Credit Availability and REITs","G2","Shaun Bond","University of Cincinnati","Dwight M. Jaffee","University of California-Berkeley","Steve Slezak","University of Cincinnati","Eva Steiner","University of Cambridge","Soosung Hwang","Sungkyunkwan University","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert McMaster","A Socially Responsible Health Economics? On the Emotional Landscape of Health Economics","University of Glasgow","Jan 08 2012","8:00 AM","Swissotel, St. Gallen 3","Association for Social Economics","The Ethics of Economic Policies and Institutions: Environment, Health, Wages, Finance, and Cooperatives","D6","George DeMartino","University of Denver","Frederic Jennings, Jr.","Center for Ecological Economic and Ethical Education","Evelyn L. Forget","University of Manitoba","Jeannette Wicks-Lim","University of Massachusetts-Amherst","Sebastian Berger","Dickinson College","Tonia Warnecke","Rollins College","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Kollmann","Fiscal Policy in a Financial Crisis: Standard Policy vs. Bank Rescue Measures","European Centre for Advanced Research in Economics and Statistics (ECARES), Université Libre de Bruxelles and CEPR","Jan 06 2012","10:15 AM","Hyatt Regency, Regency B","American Economic Association","Fiscal Policy during and after the Financial Crisis","E6","Todd Walker","Indiana University","Christopher Sims","Princeton University","Thorsten Drautzburg","University of Chicago","Christoper Erceg","Federal Reserve Board","Lorenzo Forni","International Monetary Fund","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert M. Townsend","Risk and Return in Village Economies","Massachusetts Institute of Technology","Jan 06 2012","2:30 PM","Hyatt Regency, Field","Econometric Society","Family Networks in Developing Countries","O1","Matthew O. Jackson","Stanford University","Andrew Dudley Foster","Brown University","Christopher Udry","Yale University","Giacomo De Giorgi","Stanford University","Cynthia Georgia Kinnan","Northwestern University","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert F. Stambaugh","The Short of It: Investor Sentiment and Anomalies","University of Pennsylvania","Jan 06 2012","8:00 AM","Swissotel, Zurich A","American Finance Association","Anomalies - Behavioral","G1","Kuo-Chiang Wei","Hong Kong University","Michael Cooper","University of Utah","Michael Lemmon","University of Utah","Darwin Choi","Hong Kong University of Science & Technology","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Hall","Does the Zero Lower Bound Cause High Unemployment? A Harder Question than You Think","Stanford University","Jan 07 2012","8:00 AM","Hyatt Regency, New Orleans","Society for Economic Dynamics","The Zero Lower Bound","E5","Emmanuel Farhi","Harvard","","","","","","","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert Schmidt","The Effect of Vocation Rehabilitation for People with Mental Illness","University of Richmond","Jan 08 2012","8:00 AM","Hyatt Regency, Columbus CD","American Economic Association","Disability Programs and Employment","J1","John Pepper","University of Virginia","David Autor","Massachusetts Institute of Technology","David Stapleton","Mathematica","Eric French","Federal Reserve Bank of Chicago","Jeffrey Smith","University of Michigan","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert W. Dimand","Alfred Cowles and Robert Rhea on the Predictability of Stock Prices","Brock University","Jan 06 2012","2:30 PM","Hyatt Regency, Buckingham","History of Economics Society/American Finance Association","The History of Financial Economics: A Session in Memory of Peter Bernstein","B2","Robert Dimand","Brock University","Randall Morck","University of Alberta","","","","","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert E. Mechanic","Effect of the Alternative Quality Contract on Health Care Spending and Quality","Brandeis University","Jan 07 2012","10:15 AM","Hyatt Regency, Buckingham","Health Economics Research Organization","Innovations in Provider Payment and Organization","I1","Michael Chernew","Harvard University","Darius Lakdawalla","University of Southern California","Jonathan Kolstad","University of Pennyslvania","Robert Town","University of Minnesota","","","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
"Robert","Robert C Feenstra","In Search of the Armington Elasticity","University of California-Davis","Jan 07 2012","2:30 PM","Hyatt Regency, Toronto","American Economic Association","Estimating Trade Elasticities","F1","Robert Feenstra","University of California-Davis","Kim Ruhl","New York University","Dennis Novy","University of Warwick","John Romalis","University of Chicago","Andrei Levchenko","University of Michigan","","","ROBERT",3687,3,0.999187,0.000813,3690,1,0,1,0
