"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Patrick","Patrick Baude","Effects of Charter School Entry on Local School Markets","University of Illinois-Chicago","Jan 04 2014","10:15 AM","Pennsylvania Convention Center, 112-B","American Economic Association","Policy Interventions and Educational Outcomes","J6","Rodney Andrews","University of Texas-Dallas","Juan Carlos Suárez Serrato","Stanford University","Monica Deza","University of Texas-Dallas","Damon Jones","University of Chicago","Omari Swinton","Howard University","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Sharkey","High Stakes in the Classroom, High Stakes on the Street: The Effects of Community Violence on Students' Standardized Test Performance","New York University","Jan 05 2014","10:15 AM","Loews Philadelphia Hotel, Washington A","American Real Estate & Urban Economic Association","Neighborhoods, Amenities, and Education","R2","Stephen Ross","University of Connecticut","Gabrielle Fack","Universitat Pompeu Fabra","Rebecca Diamond","Stanford University","Adi Mayer","Washington College","Susane Leguizamon","Western Kentucky University","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Mason","Immigration and African American Joblessness: Critically Appraising the Empirical Evidence","Florida State University","Jan 04 2014","10:15 AM","Philadelphia Marriott, Meeting Room 306","National Economic Association","Bridging the Academy and Public Policy: A Session in Honor of Marcus Alexis","J1","Margaret Simms","Urban Institute","William A. Darity, Jr.","Duke University","Kaye Husbands Fealing","National Academies","Gary A. Hoover","University of Alabama","","","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Kline","Where is the Land of Opportunity? Geographical Variation in Intergenerational Mobility in the United States","University of California-Berkeley","Jan 04 2014","8:00 AM","Loews Philadelphia Hotel, Washington A","Society for Economic Dynamics","Understanding Trends in Labor Market Outcomes","J3","Erik Hurst","University of Chicago","","","","","","","","","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Paul","Paul Ehling","Agency and Corporate Purchase of Insurance","Norwegian Business School","Jan 05 2014","8:00 AM","Loews Philadelphia Hotel, Commonwealth Hall B","American Finance Association","Agency and Investment","G3","Nittai Bergman","Massachusetts Institute of Technology","David A. Matsa","Northwestern University","Andrey Malenko","Massachusetts Institute of Technology","Geoffrey Tate","University of North Carolina","David Sraer","Princeton University","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Milgrom","Deferred Acceptance Heuristic Auctions and United States Spectrum Repurposing","Stanford University","Jan 05 2014","10:15 AM","Pennsylvania Convention Center, 204-A","American Economic Association","Market Design for Auction Markets","D7","Paul Milgrom","Stanford University","Alvin E. Roth","Stanford University","Tayfun Sonmez","Boston College","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Willen","Why Did So Many People Make So Many Ex Post Bad Decisions? The Causes of the Foreclosure Crisis","Federal Reserve Bank of Boston","Jan 04 2014","2:30 PM","Loews Philadelphia Hotel, Washington C","American Real Estate & Urban Economic Association","Agency Problems and Marketing of Real Estate","R2","Crocker Liu","Cornell University","Robert Van Order","George Washington University","John Krainer","Federal Reserve Bank of San Francisco","Paul Carrillo","George Washington University","Andrew Caplin","New York University","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Brockman","The Impact of Insider Trading Laws on Dividend Payout Policy","Lehigh University","Jan 04 2014","2:30 PM","Loews Philadelphia Hotel, Washington A","National Tax Association","Taxes, Top Incomes, and Executive Compensation","H2","Seth Giertz","University of Nebraska","Jeffrey Thompson","Federal Reserve Board","Dhammika Dharmapala","University of Illinois","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Ehling","Risk Aversion Sensitive Real Business Cycles","Norwegian Business School","Jan 03 2014","2:30 PM","Philadelphia Marriott, Meeting Room 402","Econometric Society","Cross Sectional Asset Pricing","G1","Zhanhui Chen","Nanyang Technological University","","","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Willen","Supervisory Stress Testing, Model Risk, and Model Disclosure: Lessons from OFHEO","Federal Reserve Bank of Boston","Jan 04 2014","10:15 AM","Loews Philadelphia Hotel, Washington B","American Real Estate & Urban Economic Association","Government Intervention in Residential Mortgage Markets","G2","Shane Sherlund","Federal Reserve Board","Christopher L. Foote","Federal Reserve Bank of Boston","Kamila Sommer","Federal Reserve Board","Robert Sarama","Federal Reserve Board","Taylor Nadauld","Brigham Young University","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Rappaport","Nonlinear Pricing: Self-Selecting Tariffs and Regulation","University Montpellier 1","Jan 03 2014","8:00 AM","Philadelphia Marriott, Meeting Room 406","Transportation & Public Utilities Group","Pricing Digital Delivery of Services","L9","Carolyn Gideon","Tufts University","David Gabel","Queens College","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Cooney","New Models of Development in the Southern Cone: Shifting Away from Neoliberal Orthodoxy Yet Moving Toward Re-Primarization: The Cases of Brazil and Argentina","Universidade Federal do Pará-Brazil","Jan 04 2014","8:00 AM","Loews Philadelphia Hotel, Tubman","Union for Radical Political Economists","South-South Economic Integration and Development","F5","Firat Demir","University of Oklahoma","Arslan Razmi","University of Massacusetts-Amherst","William A. Darity, Jr.","Duke University","Matias Vernengo","University of Utah","Amitava Dutt","University of Notre Dame","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Glewwe","Heterogeneity in Impacts of School Characteristics on Student Learning in Developing Countries: Evidence from Vietnamese and Peruvian Panel Data","University of Minnesota","Jan 03 2014","12:30 PM","Pennsylvania Convention Center, 106-B","Society of Government Economists","Education Policy in Developing Countries","I2","Quentin Wodon","World Bank","","","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Wolfson","The Consequences of the Minimum Wage for Low Income Families","Dartmouth College","Jan 04 2014","8:00 AM","Pennsylvania Convention Center, 104-A","Labor & Employment Relations Association","Measuring the Effect of the Minimum Wage","J5","Paul Wolfson","Dartmouth College","Ed Muir","American Federation of Teachers","Brian J. Phelan","DePaul University","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Calem","House-Price Expectations, Alternative Mortgage Products, and Default","Federal Reserve Bank of Philadelphia","Jan 03 2014","2:30 PM","Loews Philadelphia Hotel, Washington B","American Real Estate & Urban Economic Association","Mortgages 2","G2","Stuart Gabriel","University of California-Los Angeles","Steve Oliner","University of California-Los Angeles","Danny Ben Shahar","Technion - Israel Institute of Technology","Peter Zorn","Freddie Mac","Edward Kung","University of California-Los Angeles","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Bergin","International Competitiveness and Monetary Policy","University of California-Davis","Jan 05 2014","10:15 AM","Pennsylvania Convention Center, 201-A","American Economic Association","Structural Change, International Trade, and Real Exchange Rate","O4","Enrique Mendoza","University of Pennsylvania","Douglas Gollin","(Williams College)","Kei-Mu Yi","Federal Reserve Bank of Minneapolis","Vivian Yue","Federal Reserve Board","Yongseok Shin","Washington University-St Louis","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Milgrom","Ascending Prices and Package Bidding: Further Experimental Analysis","Stanford University","Jan 03 2014","10:15 AM","Philadelphia Marriott, Meeting Room 307","Economic Science Association","Market Design Experiments","C9","Jacob Goeree","University of Zurich","Scott Duke Kominers","University of Chicago","Eric Glen Weyl","University of Chicago","Cary Deck","University of Arkansas","Tom Wilkening","University of Melbourne","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Willen","Evaluating Policies to Prevent Another Crisis: An Economist's View","Federal Reserve Bank of Boston","Jan 03 2014","10:15 AM","Pennsylvania Convention Center, 201-C","American Economic Association","Is Neglect Benign? The Case of United States Housing Finance Policy","H5","Robert Shiller","Yale University","Deborah Lucas","Massachusetts Institute of Technology","Joseph Tracy","Federal Reserve Bank of New York","Joseph Gyourko","University of Pennsylvania","Thomas Cooley","New York University","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Woolley","Asset Management Contracts and Equilibrium Prices","London School of Economics","Jan 04 2014","10:15 AM","Philadelphia Marriott, Grand Ballroom - Salon C","American Economic Association","Agency Conflicts and Asset Pricing","G1","Bruno Biais","Toulouse School of Economics","Hyun S. Shin","Princeton University","Markus K. Brunnermeier","Princeton University","Alp Simsek","Massachusetts Institute of Technology","Zhiguo He","University of Chicago","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Glasserman","How Likely is Contagion in Financial Networks?","Columbia University","Jan 03 2014","8:00 AM","Pennsylvania Convention Center, 201-A","American Economic Association","Measuring Systemic Risk","G2","René Stulz","Ohio State University","Sanjiv R. Das","Santa Clara University","Mark J. Flannery","University of Florida","Albert S. Kyle","University of Maryland","Rene M. Stulz","Ohio State University","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul H. Kupiec","Taking the risk out of systemic risk measurement","The American Enterprise Institute","Jan 03 2014","8:00 AM","Pennsylvania Convention Center, 201-A","American Economic Association","Measuring Systemic Risk","G2","René Stulz","Ohio State University","Sanjiv R. Das","Santa Clara University","Mark J. Flannery","University of Florida","Albert S. Kyle","University of Maryland","Rene M. Stulz","Ohio State University","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Osterman","Skill Demands and Mismatch in U.S. Manufacturing: Evidence and Implications","Massachusetts Institute of Technology","Jan 05 2014","8:00 AM","Pennsylvania Convention Center, 102-A","Labor & Employment Relations Association","Human Capital at Work: Talent, Skills","J5","Mark Price","Keystone Research Center","Shulamit Kahn","Boston University","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Anglin","Patterns of Growth in Chinese Cities: Implications of the Land Lease","University of Guelph","Jan 05 2014","1:00 PM","Loews Philadelphia Hotel, Washington C","American Real Estate & Urban Economic Association","Urban Economics","R1","Jan Brueckner","University of California-Irvine","Donald Haurin","Ohio State University","Jeffrey Zax","University of Colorado-Boulder","Michael Eriksen","University of Georgia","Jeffrey Lin","Federal Reserve Bank of Philadelphia","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paula","Paula Cole","The 'Asking for it' Myth: Negotiating Sexism","University of Denver","Jan 04 2014","12:30 PM","Loews Philadelphia Hotel, Regency Ballroom C1","Association for Evolutionary Economics","Enabling Myths as Social Control","B5","Valerie Kepner","King's College","Valerie Kepner","King's College","","","","","","","","","PAULA",0,507,0,1,507,0,1,0,1
"Pavel","Pavel S. Kapinos","Can Top-down Banking Stress Tests Be Informative?","Federal Deposit Insurance Corporation","Jan 03 2014","8:00 AM","Pennsylvania Convention Center, 201-A","American Economic Association","Measuring Systemic Risk","G2","René Stulz","Ohio State University","Sanjiv R. Das","Santa Clara University","Mark J. Flannery","University of Florida","Albert S. Kyle","University of Maryland","Rene M. Stulz","Ohio State University","","","PAVEL",46,0,1,0,46,1,0,1,0
"Pavlina","Pavlina Tcherneva","Beyond Full Employment: Modern Money and the Job Guarantee","Al Quds Bard Honors College","Jan 03 2014","10:15 AM","Loews Philadelphia Hotel, Tubman","Union for Radical Political Economists","The Job Guarantee: Exploring the Opportunities","J2","Stephanie Kelton","University of Missouri-Kansas City","Mathew Forstater","University of Missouri-Kansas City","Darrick Hamilton","New School","William A. Darity, Jr.","Duke University","Edward J. Nell","New School","L. Randall Wray","University of Missouri-Kansas City","PAVLINA",0,4,0,1,4,0,1,0,1
"Pawan","Pawan Jain","REITs and Market Microstructure: A Comprehensive Analysis of Market Quality","Central Michigan University","Jan 05 2014","8:00 AM","Loews Philadelphia Hotel, Washington B","American Real Estate & Urban Economic Association","Real Estate Investment Trusts (REITS)","G1","Yildiray Yildirim","Syracuse University","Shaun Bond","University of Cincinnati","Brad Case","NAREIT","Xudong An","San Diego State University","Mehmet Saglam","Princeton University","","","PAWAN",7,1,0.875,0.125,8,1,0,0,0
"Pedro","Pedro Saffi","Deleveraging Risk","University of Cambridge","Jan 03 2014","8:00 AM","Loews Philadelphia Hotel, Commonwealth Hall C","American Finance Association","Institutional Investors' Portfolio Choices","G1","Luis Viceira","Harvard Business School","Stephen G. Dimmock","Nanyang Technological University","Lauren H. Cohen","Harvard Business School","Bryan T. Kelly","University of Chicago","Jakub W. Jurek","Princeton University","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
