"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Roberto","Roberto Ivo da Rocha Lima Filho","On Securities Markets Regulations and Investor’s Trading Behavior: Applying a Psychometric Test across Cultural Settings (First Approach to the Crafting of the Theoretical Model)","Federal University of Rio de Janeiro & University of São Paulo","Jan. 4 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, M102","American Economic Association","Neuroeconomics","G4, D9","Lino Guimaraes Marujo","Massachusetts Institute of Technology & Federal University of Rio de Janeiro","","","","","","","","","","","ROBERTO",353,0,1,0,353,1,0,1,0
"Roberto","Roberto Resende Simiqueli","Bringing the State Back Out: How Vested Interests, Moralism, and Conservative Economic Discourse Helped Undermine Brazil’s Democratic Government","Escola Superior de Administração e Marketing de Campinas (ESAMC)","Jan. 5 2019","2:30 PM - 4:30 PM","Hilton Atlanta, Crystal F","Association for Evolutionary Economics","Vested Interests and Social Progress under Uncertainty","B5, B2","Tae-Hee Jo","State University of New York-Buffalo","","","","","","","","","","","ROBERTO",353,0,1,0,353,1,0,1,0
"Roberto","Roberto Ricco","Information, Liquidity, and Dynamic Limit Order Markets","Bocconi University","Jan. 5 2019","2:30 PM - 4:30 PM","Hilton Atlanta, 212-213-214","American Finance Association","Trading in Modern Markets","G1","Sunil Wahal","Arizona State University","Sunil Wahal","Arizona State University","Uday Rajan","University of Michigan","Haoxiang Zhu","Massachusetts Institute of Technology","Jiasun Li","George Mason University","","","ROBERTO",353,0,1,0,353,1,0,1,0
"Roberto","Roberto Robatto","The Optimality of Liquidity Requirements and Central Bank Interventions during Banking Crises","University of Wisconsin-Madison","Jan. 6 2019","1:00 PM - 3:00 PM","Atlanta Marriott Marquis, L507","Econometric Society","Liquidity Provision","G3, E5","David Skeie","Texas A&M University","","","","","","","","","","","ROBERTO",353,0,1,0,353,1,0,1,0
"Robin","Robin Dillon-Merrill","Natural Disasters and Housing Markets: The Tenure Choice Channel","Georgetown University","Jan. 5 2019","2:30 PM - 4:30 PM","Hilton Atlanta, 204","American Real Estate and Urban Economics Association","The Risks of Homeownership","R3, J2","Edward Coulson","University of California-Irvine","Thao Le","Georgia State University","Adele Morris","Brookings Institution","Helen Neill","University of Nevada-Las Vegas","Lynn Fisher","American Enterprise Institute","","","ROBIN",103,580,0.1508053,0.8491947,683,0,1,0,0
"Robin","Robin Burgess","Social Ties and the Delivery of Development Programs","London School of Economics","Jan. 5 2019","10:15 AM - 12:15 PM","Hilton Atlanta, 314","Society for Institutional and Organizational Economics","Some Meanings and Impacts of \"Culture\" in Institutions and Organizations","D7, L2","Robert S. Gibbons","Massachusetts Institute of Technology","","","","","","","","","","","ROBIN",103,580,0.1508053,0.8491947,683,0,1,0,0
"Robin","Robin Burgess","Social Proximity and Bureaucrat Performance: Evidence from India","London School of Economics (LSE)","Jan. 5 2019","10:15 AM - 12:15 PM","Hilton Atlanta, 314","Society for Institutional and Organizational Economics","Some Meanings and Impacts of \"Culture\" in Institutions and Organizations","D7, L2","Robert S. Gibbons","Massachusetts Institute of Technology","","","","","","","","","","","ROBIN",103,580,0.1508053,0.8491947,683,0,1,0,0
"Rodrigo","Rodrigo Aranda Balcazar","Behavioral Reactions to Crime: Time Use, Labor and Health Behaviors","Tulane University","Jan. 6 2019","10:15 AM - 12:15 PM","Atlanta Marriott Marquis, International 1","American Economic Association","Economics of Crime","K4","Mark Cohen","Vanderbilt University","","","","","","","","","","","RODRIGO",117,0,1,0,117,1,0,1,0
"Rodrigo","Rodrigo Soares","Protecting the Rainforest? The Case of Mahogany Prohibition and Deforestation","Columbia University","Jan. 6 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, M103","Association of Environmental and Resource Economists","Forestry and Agriculture","Q2, Q1","Ben Meiselman","Johns Hopkins University","Paul Ferraro","Johns Hopkins University","Andrew Plantinga","University of California-Santa Barbara","Teevrat Garg","University of California-San Diego","Brent Sohngen","Ohio State University","","","RODRIGO",117,0,1,0,117,1,0,1,0
"Rodrigo","Rodrigo Aranda Balcazar","Do Better-Informed Individuals Make Healthier Choices? Evidence from Calorie Labeling and Weight Gain During Pregnancy","Tulane University","Jan. 4 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, M104","American Economic Association","Determinants of Children's Health","I1","Diane Whitmore Schanzenbach","Northwestern University","","","","","","","","","","","RODRIGO",117,0,1,0,117,1,0,1,0
"Rodrigo","Rodrigo Gonzalez","Hedger of Last Resort: Evidence from Brazil on Fx Interventions, Local Credit And Global Financial Cycles","Central Bank of Brazil","Jan. 6 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, International 9","American Economic Association","International and Distributional Impact of Nonconventional Monetary Policy Measures","E5, G2","Benoit Mojon","Banque de France","Asani Sarkar","Federal Reserve Bank of New York","Leonardo Gambacorta","Bank for International Settlements","Joe Peek","Federal Reserve Bank of Boston","Ricardo Correa","Federal Reserve Board","","","RODRIGO",117,0,1,0,117,1,0,1,0
"Roger","Roger Betancourt","Cuba’s ‘Structural’ Reforms: After a Few Years, Time Can Tell","University of Maryland","Jan. 4 2019","2:30 PM - 4:30 PM","Hilton Atlanta, 406","Association for the Study of the Cuban Economy","The Cuban Economy","P2, O5","Carlos Seiglie","Rutgers University-Newark","Luis Locay","University of Miami","Roger Betancourt","University of Maryland","Monica Garcia-Perez","St. Cloud State University","","","","","ROGER",378,1,0.9973615,0.0026385,379,1,0,1,0
"Roger","Roger Guesnerie","The Modernity of Walras","College of France and Paris School of Economics","Jan. 5 2019","12:30 PM - 2:15 PM","Hilton Atlanta, 203","History of Economics Society","Pure Mind, Applied Vision, and Social Conscience: Revisiting the Economics of Léon Walras","B1, B2","Marianne Johnson","University of Wisconsin-Oshkosh","Marianne Johnson","University of Wisconsin-Oshkosh","Kayoko Misaki","Shiga University","D. Wade Hands","University of Puget Sound","Alan Kirman","School for Advanced Studies in the Social Sciences","","","ROGER",378,1,0.9973615,0.0026385,379,1,0,1,0
"Roger","Roger Coupal","Valuing Geographic Diversity of Wind in the Rocky Mountain West","University of Wyoming","Jan. 4 2019","10:15 AM - 12:15 PM","Hilton Atlanta, 303","Transportation and Public Utilities Group","Public Utilities II","L9, O3","Wesley W. Wilson","University of Oregon","","","","","","","","","","","ROGER",378,1,0.9973615,0.0026385,379,1,0,1,0
"Rohan","Rohan Dutta","Interventions when Social Norms are Endogenous: A Critique","McGill University","Jan. 6 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, L505","Econometric Society","Coordination in Social and Political Environments","D7, C7","Joel Sobel","University of California-San Diego","Heski Bar-Isaac","University of Toronto","David Myatt","London Business School","Jonathan Weinstein","Washington University","","","","","ROHAN",76,1,0.987013,0.012987,77,1,0,1,0
"Rohini","Rohini Ghosh","Valuing Geographic Diversity of Wind in the Rocky Mountain West","University of Wyoming","Jan. 4 2019","10:15 AM - 12:15 PM","Hilton Atlanta, 303","Transportation and Public Utilities Group","Public Utilities II","L9, O3","Wesley W. Wilson","University of Oregon","","","","","","","","","","","ROHINI",0,7,0,1,7,0,1,0,1
"Roland","Roland Pongou","Democracy, Genes and the Male Survival Disadvantage","University of Ottowa","Jan. 5 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, M102","American Economic Association","CSMGEP Dissertation Session","I0, J0","Kalena Cortes","Texas A&M University","Susan Dynarski","University of Michigan","Marie T. Mora","University of Texas-Rio Grande","Christine Piette Durrance","University of North Carolina-Chapel Hill","Melanie Guldi","University of Central Florida","","","ROLAND",108,0,1,0,108,1,0,1,0
"Roland","Roland Bénabou","Narratives, Imperatives and Moral Reasoning","Princeton University","Jan. 5 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, M105","American Economic Association","Micro Theory","D0","Eun Jeong Heo","Vanderbilt University","","","","","","","","","","","ROLAND",108,0,1,0,108,1,0,1,0
"Romain","Romain Duval","Employment Protection Deregulation and Labor Shares in Advanced Economies","International Monetary Fund","Jan. 6 2019","8:00 AM - 10:00 AM","Hyatt Regency Atlanta, Hanover D & E","Association for Comparative Economic Studies","The Effects of Structural Reforms in Advanced, Emerging and Developing Economies","O3","Iikka Korhonen","Bank of Finland","Iikka Korhonen","Bank of Finland","Sergei Guriev","European Bank for Reconstruction and Development","","","","","","","ROMAIN",23,2,0.92,0.08,25,1,0,0,0
"Romain","Romain Duval","Macroeconomic Policy, Product Market Competition, and Growth: The Intangible Investment Channel","International Monetary Fund","Jan. 4 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, M104","American Economic Association","Financial Constraints, Interest Rates and Productivity Growth","O4, E5","Gita Gopinath","Harvard University","Dan Andrews","Australian Treasury","Federico Cingano","Bank of Italy","John Fernald","INSEAD","Bill Maloney","World Bank","","","ROMAIN",23,2,0.92,0.08,25,1,0,0,0
"Roman","Roman Sheremeta","Identity and the Escalation of Conflict: Theory and Experiment","Case Western Reserve University","Jan. 5 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, A708","American Economic Association","Economics of Conflict","C7, F5","Erik Kimbrough","Chapman University","Paan Jindapon","University of Alabama","Malcolm J. Kass","University of Texas-Arlington","Laura V. Zimmermann","University of Georgia","Maria Arbatskaya","Emory University","","","ROMAN",164,1,0.9939394,0.0060606,165,1,0,1,0
"Roman","Roman Horváth","Natural Resources and Income Inequality: Synthetic Control Method Evidence","Charles University-Prague","Jan. 4 2019","10:15 AM - 12:15 PM","Hyatt Regency Atlanta, Hanover D & E","Association for Comparative Economic Studies","Poster Session for ACES","P2, P1","Daniel Berkowitz","University of Pittsburgh","","","","","","","","","","","ROMAN",164,1,0.9939394,0.0060606,165,1,0,1,0
"Roman","Roman Garagulagian","Mitigating Future Economic Damages in Disputes Involving Credit Damages","Forensic Economic Services","Jan. 5 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, International 4","National Association of Forensic Economics","Special Topics in Forensic Economics","K1","Lane Hudgins","Lane Hudgins Analysis","A. Frank Adams III","Adams Economic Consulting","Thomas Roney","Economic Consultant","Lane Hudgins","Lane Hudgins Analysis","","","","","ROMAN",164,1,0.9939394,0.0060606,165,1,0,1,0
"Romie","Romie Tribble Jr","Openness and Income Disparity in Sub-Saharan Africa: A Cross-Country Analysis","Spelman College","Jan. 5 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, M303","National Economic Association","Economic Trade and Development","F1, F5","Gregory N. Price","Morehouse College","Juliet Elu","Morehouse College","David Poyer","Morehouse College","Linda Loubert","Morgan State University","Jan Christopher","Delaware State University","Angelino Viceisza","Spelman College","ROMIE",2,2,0.5,0.5,4,0,0,0,0
"Ron","Ron Jarmin","Minding Your Ps and Qs: Going from Micro to Macro in Measuring Prices and Quantities","U.S. Census Bureau","Jan. 5 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, A602","American Economic Association","Using Micro Data to Understand Macro Aggregates","O4, F6","Stephen James Redding","Princeton University","","","","","","","","","","","RON",569,1,0.9982456,0.0017544,570,1,0,1,0
"Ronald","Ronald Oaxaca","Field Specialization in Economics: A Gender Story?","University of Arizona","Jan. 5 2019","10:15 AM - 12:15 PM","Atlanta Marriott Marquis, A707","American Economic Association","Gender in the Economics Profession II","J1, J7","Shelly Lundberg","University of California-Santa Barbara","Nancy Rose","Massachusetts Institute of Technology","Donna Ginther","University of Kansas","Anne Winkler","University of Missouri-St. Louis","Nancy Folbre","University of Massachusetts-Amherst","","","RONALD",516,0,1,0,516,1,0,1,0
"Rory","Rory McGee","Couples' and Singles' Savings After Retirement","University College London and IFS","Jan. 5 2019","10:15 AM - 12:15 PM","Atlanta Marriott Marquis, International 2","Korea-America Economic Association","Topics in Empirical Industrial Organization: A Structural Approach","D1, L0","Yoosoon Chang","Indiana University","Ami Ko","Georgetown University","Jihye Jeon","Boston University","Myongjin Kim","University of Oklahoma","Boyoung Seo","Indiana University","","","RORY",81,20,0.8019802,0.1980198,101,1,0,0,0
"Rossella","Rossella Calvi","Sharing the Pie: Undernutrition, Intra-household Allocation, and Poverty","Rice University","Jan. 6 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, L506","Econometric Society","Intra-household Allocations: Advances in Identification and Recent Applications","D1, I3","Denni Tommasi","Monash University","George-Levi Gayle","Washington University-St. Louis","Ethan Ligon","University of California-Berkeley","Alexandros Theloudis","Luxembourg Institute of Socio-Economic Research (LISER) and University College London","Denni Tommasi","Monash University","","","ROSSELLA",0,5,0,1,5,0,1,0,1
"Roxana","Roxana Mihet","Big Data and Firm Dynamics","New York University","Jan. 5 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, International 5","American Economic Association","Big Data in the Modern Economy","O4, L1","Christopher Tonetti","Stanford University","","","","","","","","","","","ROXANA",0,51,0,1,51,0,1,0,1
"Roxana","Roxana Mihet","Are Financial Information Technologies Making the Rich Richer?","New York University","Jan. 4 2019","7:30 AM - 6:00 PM","Hilton Atlanta, Grand Ballroom Pre-Function North","American Finance Association","AFA Ph.D. Student Poster Session","G0","Kenneth Singleton","Stanford University","","","","","","","","","","","ROXANA",0,51,0,1,51,0,1,0,1
"Ruchi","Ruchi Singh","Stringency of Land-Use Regulation: Building Heights in U.S. Cities","University of Georgia","Jan. 6 2019","1:00 PM - 3:00 PM","Hilton Atlanta, 217","American Real Estate and Urban Economics Association","Policy Issues","R1, R5","Stijn Van Nieuwerburgh","Columbia University","Adrien Matray","Princeton University","Chamna Yoon","KAIST","Dorinth Van Dijk","University of Amsterdam","Daniel Greenwald","Massachusetts Institute of Technology","","","RUCHI",0,12,0,1,12,0,1,0,1
