"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Priscila","Priscila Hermida","Cash or Cow: Bargaining Power in the Household and Child Outcomes in Four Developing Countries","Pontifícia Universidad Católica del Ecuador","Jan 03 2015","12:30 PM","Boston Marriott Copley, Yarmouth","International Association for Feminist Economics","Gender Equality, Microfinance and Development","I3","Diana Strassmann","Rice University","","","","","","","","","","","PRISCILA",0,27,0,1,27,0,1,0,1
"Qi","Qi Sun","Cash Holdings and Risky Access to Future Credit","Shanghai University of Finance and Economics","Jan 05 2015","1:00 PM","Westin Copley, America Center","American Finance Association","Incentives for Risk Taking and Risk Management","G3","Adriano Rampini","Duke University","Bengt Holmstrom","Massachusetts Institute of Technology","S. \"Vish\" Viswanathan","Duke University","Joao Gomes","University of Pennsylvania","","","","","QI",15,9,0.625,0.375,24,0,0,0,0
"Qian","Qian Guo","Is There an Inverse Relationship Between Study Time and Final Exam Scores? Evidence from Principles of Economics","George Washington University","Jan 04 2015","8:00 AM","Hynes Convention Center, Room 209","American Economic Association","The Effects of Attendance, Visualization, Study Time and Tutorials on Learning in Economic Education","A2","Georg Schaur","University of Tennessee","Victoria Liza Prowse","Cornell University","Anne Boring","Sciences Po","Anya Savikhin Samek","University of Wisconsin-Madison","Andrew Perumal","University of Massachusetts-Boston","","","QIAN",5,10,0.3333333,0.6666667,15,0,0,0,0
"Qing","Qing Liu","A Model of Real Exchange Rate for Transition Economies","Tsinghua University","Jan 03 2015","10:15 AM","Boston Marriott Copley, Harvard","Chinese Economic Association in North America/American Economic Association","Exchange Rates, Trade and the Chinese Economy (F1, F3)","","Larry Qiu","University of Hong Kong","Liugang Sheng","Chinese University of Hong Kong","Qing Liu","TsingHua University","Kanda Naknoi","University of Connecticut","Tsz-Nga Wong","Bank of Canada","","","QING",5,10,0.3333333,0.6666667,15,0,0,0,0
"Quentin","Quentin Wodon","Measuring the Economic Cost of Child Marriage","World Bank","Jan 05 2015","1:00 PM","Boston Marriott Copley, Tufts","Society of Government Economists","Returns to Child and Education Interventions (I2, D1)","","Quentin Wodon","World Bank","Elizabeth King","World Bank","Quentin Wodon","World Bank","Paul Glewwe","University of Minnesota","Harry Anthony Patrinos","World Bank","","","QUENTIN",49,2,0.9607843,0.0392157,51,1,0,1,0
"Rachel","Rachel A. Pownall","The Neural Behavior of Investors","Maastricht University","Jan 03 2015","2:30 PM","Sheraton Boston, Berkeley Room","American Economic Association","Investor Behavior","G1","Donald Chambers","Lafayette College","","","","","","","","","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rafal","Rafal M. Wojakowski","A Systemic Approach to Home Loans: Continuous Workouts versus Fixed Rate Contracts","University of Surrey","Jan 04 2015","10:15 AM","Westin Copley, Defender","American Real Estate & Urban Economic Association","Mortgage Originations (G2, D1)","","Albert Saiz","Massachusetts Institute of Technology","Itzhak Ben-David","Ohio State University","Maisy Wong","University of Pennsylvania","David Geltner","Massachusetts Institute of Technology","Albert Saiz","Massachusetts Institute of Technology","","","RAFAL",18,0,1,0,18,1,0,1,0
"Rahul","Rahul Guha","Pharmaceutical Patent Challenges and Their Implications for Innovation and Generic Competition","Cornerstone Research","Jan 04 2015","2:30 PM","Sheraton Boston, Berkeley Room","International Health Economics Association","Competition and Regulation in Pharmaceutical Markets","I1","Ernst R. Berndt","Massachusetts Institute of Technology","","","","","","","","","","","RAHUL",97,0,1,0,97,1,0,1,0
"Raj","Raj Chetty","Where Do Children from Rich and Poor Families Go to College? Parental Income across U.S. Higher Education 1999-2012","Harvard University","Jan 03 2015","8:00 AM","Sheraton Boston, Back Bay Ballroom B","American Economic Association","Impacts of the Great Recession on Low-Income Households","I3","Diane Schanzenbach","Northwestern University","Jesse Rothstein","University of California-Berkeley","Jon Guryan","Northwestern University","Kristin Butcher","Wellesley College","","","","","RAJ",112,0,1,0,112,1,0,1,0
"Raj","Raj Arunachalam","Stagnation or Transition? Poverty Traps and the Dynamics of Household Income","University of Michigan","Jan 04 2015","10:15 AM","Boston Marriott Copley, Tufts","Association of Indian Economics & Financial Studies","Gender, Socioeconomics and Development (O2, O1)","","Amitrajeet A. Batabyal","Rochester Institute of Technology","Nayana Bose","Vanderbilt University","Subarna Samanta","College of New Jersey","Raj Arunachalam","University of Michigan","Nandita Dasgupta","University of Maryland Baltimore County","Shailendra Gajanan","University of Pittsburgh-Bradford","RAJ",112,0,1,0,112,1,0,1,0
"Raja","Raja Kali","Divergence of Fortune: The Unequal Effects of Economic Liberalization in India","University of Arkansas","Jan 04 2015","10:15 AM","Boston Marriott Copley, Tufts","Association of Indian Economics & Financial Studies","Gender, Socioeconomics and Development (O2, O1)","","Amitrajeet A. Batabyal","Rochester Institute of Technology","Nayana Bose","Vanderbilt University","Subarna Samanta","College of New Jersey","Raj Arunachalam","University of Michigan","Nandita Dasgupta","University of Maryland Baltimore County","Shailendra Gajanan","University of Pittsburgh-Bradford","RAJA",32,1,0.969697,0.030303,33,1,0,1,0
"Rajani","Rajani Kanth","Rethinking Fundamentals: A Summing Up","Harvard University","Jan 05 2015","8:00 AM","Boston Marriott Copley, Grand Ballroom—Salon A","Association for Social Economics","Policy Options in an Age of Uncertainty (H1, B5)","","Rajani Kanth","Harvard University","","","","","","","","","","","RAJANI",0,3,0,1,3,0,1,0,1
"Rajdeep","Rajdeep Sengupta","Credit Scoring and Loan Default","Federal Reserve Bank of Kansas City","Jan 04 2015","8:00 AM","Boston Marriott Copley, Grand Ballroom—Salon H","International Banking Economics & Finance Association","Banks, Government Intervention and Deregulation (G2, E5)","","Leonard Nakamura","Federal Reserve Bank of Philadelphia","Stephane Verani","Federal Reserve Board","Johan Almenberg","Swedish Ministry of Finance","Dmytro Holod","State University of New York-Stony Brook","Kasper Roszbach","Sveriges Riksbank","","","RAJDEEP",3,0,1,0,3,1,0,1,0
"Rajeev","Rajeev Sooreea","Will India’s Human Capital Deliver Its Demographic Dividend?","Dominican University of California","Jan 04 2015","10:15 AM","Boston Marriott Copley, Tufts","Association of Indian Economics & Financial Studies","Gender, Socioeconomics and Development (O2, O1)","","Amitrajeet A. Batabyal","Rochester Institute of Technology","Nayana Bose","Vanderbilt University","Subarna Samanta","College of New Jersey","Raj Arunachalam","University of Michigan","Nandita Dasgupta","University of Maryland Baltimore County","Shailendra Gajanan","University of Pittsburgh-Bradford","RAJEEV",22,0,1,0,22,1,0,1,0
"Raju","Raju Huidrom","How do Business Cycles Become Global? Common Shocks or Spillovers","University of Virginia","Jan 05 2015","1:00 PM","Sheraton Boston, Beacon F","Econometric Society","Capital Flows and Business Cycles","E3","Ivan Jaccard","European Central Bank","","","","","","","","","","","RAJU",21,0,1,0,21,1,0,1,0
"Ralf","Ralf R. Meisenzahl","Liquidity, Non-Bank Credit and the Financial Crisis: Evidence from Automobiles","Federal Reserve Board","Jan 05 2015","8:00 AM","Sheraton Boston, Independence Ballroom East","American Economic Association","Autos and the Business Cycle","E2","Karen Pence","Federal Reserve Board","Daniel Sichel","Wellesley College","Robert Barsky","Federal Reserve Bank of Chicago","Meghan Busse","Northwestern University","Gabriel Chodorow-Reich","Harvard University","","","RALF",7,0,1,0,7,1,0,1,0
"Ralph","Ralph Rogalla","Accounting and Actuarial Smoothing of Retirement Payouts in Participating Life Annuities","Goethe University Frankfurt","Jan 03 2015","10:15 AM","Boston Marriott Copley, Maine","American Risk & Insurance Association/American Economic Association","Topics in Risk and Economics (D8, G2)","","David Cummins","Temple University","J. Tyler Leverty","University of Wisconsin-Madison","George Vachadze","City University of New York","Martin Boyer","HEC Montreal","Joachim Inkmann","University of Melbourne","Richard J Butler","Brigham Young University","RALPH",426,0,1,0,426,1,0,1,0
"Raluca","Raluca A. Roman","Did Saving Wall Street Really Save Main Street? The Real Effects of TARP on Local Economic Conditions","University of South Carolina","Jan 04 2015","8:00 AM","Boston Marriott Copley, Grand Ballroom—Salon H","International Banking Economics & Finance Association","Banks, Government Intervention and Deregulation (G2, E5)","","Leonard Nakamura","Federal Reserve Bank of Philadelphia","Stephane Verani","Federal Reserve Board","Johan Almenberg","Swedish Ministry of Finance","Dmytro Holod","State University of New York-Stony Brook","Kasper Roszbach","Sveriges Riksbank","","","RALUCA",0,3,0,1,3,0,1,0,1
"Ram","Ram Yamarthy","Monetary Policy Risks in the Bond Markets and Macroeconomy","University of Pennsylvania","Jan 05 2015","1:00 PM","Sheraton Boston, Beacon G","Econometric Society","Empirical Asset Pricing: Long Run Risk and Funding Risk","G1","Pietro Veronesi","University of Chicago","Stefano Giglio","University of Chicago","Amir Yaron","University of Pennsylvania","Pierluigi Balduzzi","Boston College","Jean-Sebastien Fontaine","Bank of Canada","","","RAM",33,1,0.9705882,0.0294118,34,1,0,1,0
"Ran","Ran Lu-Andrews","The Profitability Premium in Real Estate Investment Trusts","University of Connecticut","Jan 05 2015","8:00 AM","Westin Copley, Great Republic","American Real Estate & Urban Economic Association","REITs (G1, G3)","","Walter Boudry","Cornell University","S. McKay Price","Lehigh University","Robert Connolly","University of North Carolina","Tobias Muhlhofer","University of Texas-Austin","Jarl Kallberg","Washington State University","","","RAN",14,5,0.7368421,0.2631579,19,0,0,0,0
"Randall","Randall Akee","Unintended Consequence of China's New Labor Contract Law","University of California-Los Angeles","Jan 03 2015","2:30 PM","Hynes Convention Center, Room 201","American Economic Association","Labor Market Institutions in China (J5, J4)","","Robert Moffitt","Johns Hopkins University","Melanie Khamis","Wesleyan University","Hau Chyi","University of Chicago","Corrado Giulietti","IZA","Junfu Zhang","Clark University","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randy","Randy Albelda","Exploring the Relationship of Employment Benefits to the Financial Burden and Health Outcomes of Certain Blood Cancer Patients","University of Massachusetts-Boston","Jan 05 2015","10:15 AM","Westin Copley, Courier","Labor & Employment Relations Association","LERA Papers VIII: Micro and Macro Effects of Employer-Provided Job Benefits","J3","James Bang","St. Ambrose University","James Bang","St. Ambrose University","Françoise Carré","University of Massachusetts-Boston","Cruz Bueno","Siena College","","","","","RANDY",404,26,0.9395349,0.0604651,430,1,0,0,0
"Randy","Randy Casstevens","Competitive Innovation and the Emergence of Technological Epochs","George Mason University","Jan 04 2015","2:30 PM","Boston Marriott Copley, Suffolk","Society for Computational Economics","Emergent Dynamics in Multi-Agent Models of Growth and Social Interactions","C6","Blake LeBaron","Brandeis University","Cars H. Hommes","University of Amsterdam","Peter Howitt","Brown University","David C. Colander","Middlebury College","Jasmina Arifovic","Simon Fraser University","","","RANDY",404,26,0.9395349,0.0604651,430,1,0,0,0
"Ravi","Ravi Batra","A New Theory of Unemployment","Southern Methodist University","Jan 05 2015","8:00 AM","Boston Marriott Copley, Grand Ballroom—Salon A","Association for Social Economics","Policy Options in an Age of Uncertainty (H1, B5)","","Rajani Kanth","Harvard University","","","","","","","","","","","RAVI",101,0,1,0,101,1,0,1,0
"Raymond","Raymond Brastow","Foreclosure Externalities and Real Estate Liquidity","Longwood University","Jan 03 2015","8:00 AM","Westin Copley, Defender","American Real Estate & Urban Economic Association","The Liquidity of Real Estate (G1, R3)","","Brent Smith","Virginia Commonwealth University","Peng (Peter) Liu","Cornell University","Piet Eichholtz","University of Maastricht","Vincent W. Yao","Fannie Mae","Steve Slezak","University of Cincinnati","","","RAYMOND",618,3,0.9951691,0.0048309,621,1,0,1,0
"Rebecca","Rebecca Dizon-Ross","Why Do Mothers and Fathers Spend Differently on Children's Human Capital?","Harvard University and Massachusetts Institute of Technology","Jan 04 2015","8:00 AM","Sheraton Boston, The Fens","American Economic Association","Female Bargaining Power in Developing Countries (O1, J1)","","Alessandra Voena","University of Chicago","Christopher Udry","Yale University","David McKenzie","World Bank","Nava Ashraf","Harvard Business School","","","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Regis","Regis Breton","Currency Union with and without Banking Union","Bank of France","Jan 05 2015","10:15 AM","Sheraton Boston, Independence Ballroom East","American Economic Association","Cross-Border Banking and Capital Flows","F3","Daniel Riera-Crichton","Bates College","","","","","","","","","","","REGIS",13,0,1,0,13,1,0,1,0
"Ren","Ren Woltering","Real Estate Fund Flows and the Flow-Performance Relationship","University of Regensburg","Jan 03 2015","8:00 AM","Westin Copley, Defender","American Real Estate & Urban Economic Association","The Liquidity of Real Estate (G1, R3)","","Brent Smith","Virginia Commonwealth University","Peng (Peter) Liu","Cornell University","Piet Eichholtz","University of Maastricht","Vincent W. Yao","Fannie Mae","Steve Slezak","University of Cincinnati","","","REN",17,9,0.6538461,0.3461539,26,0,0,0,0
