paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
Capabilities and Social Justice: Why Economics Needs Philosophy,Martha Nussbaum,University of Chicago,Jan 02 2014,6:30 pm,"Loews Philadelphia Hotel, Regency Ballroom A & B",Association for Social Economics,Opening Plenary Session and Reception,A1,Mark D. White,City University New York
Efficient Firm Dynamics in a Frictional Labor Market,Leo Kaas,University of Konstanz,Jan 05 2014,1:00 pm,"Philadelphia Marriott, Grand Ballroom - Salon C",American Economic Association,Heterogenous Firms and Job Search,J6,John Kennes,Aarhus University,Ian King,University of Melbourne,Moritz Ritter,Temple University,Daniel le Maire,University of Copenhagen,Benoit Julien,University of New South Wales
Efficient Firm Dynamics in a Frictional Labor Market,Philipp Kircher,London School of Economics,Jan 05 2014,1:00 pm,"Philadelphia Marriott, Grand Ballroom - Salon C",American Economic Association,Heterogenous Firms and Job Search,J6,John Kennes,Aarhus University,Ian King,University of Melbourne,Moritz Ritter,Temple University,Daniel le Maire,University of Copenhagen,Benoit Julien,University of New South Wales
Bidding for Teams,John Kennes,Aarhus University,Jan 05 2014,1:00 pm,"Philadelphia Marriott, Grand Ballroom - Salon C",American Economic Association,Heterogenous Firms and Job Search,J6,John Kennes,Aarhus University,Ian King,University of Melbourne,Moritz Ritter,Temple University,Daniel le Maire,University of Copenhagen,Benoit Julien,University of New South Wales
Bidding for Teams,Benoit Julien,University of New South Wales,Jan 05 2014,1:00 pm,"Philadelphia Marriott, Grand Ballroom - Salon C",American Economic Association,Heterogenous Firms and Job Search,J6,John Kennes,Aarhus University,Ian King,University of Melbourne,Moritz Ritter,Temple University,Daniel le Maire,University of Copenhagen,Benoit Julien,University of New South Wales
Bidding for Teams,Moritz Ritter,Temple University,Jan 05 2014,1:00 pm,"Philadelphia Marriott, Grand Ballroom - Salon C",American Economic Association,Heterogenous Firms and Job Search,J6,John Kennes,Aarhus University,Ian King,University of Melbourne,Moritz Ritter,Temple University,Daniel le Maire,University of Copenhagen,Benoit Julien,University of New South Wales
A Theory of Macroprudential Policies in the Presence of Nominal Rigidities,Emmanuel Farhi,Harvard University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
A Theory of Macroprudential Policies in the Presence of Nominal Rigidities,Ivan Werning,Massachusetts Institute of Technology,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Does Relative Risk Aversion Vary with Wealth? Evidence from Households' Portfolio Choice Data,Zongwu Cai,University of Kansas,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Does Relative Risk Aversion Vary with Wealth? Evidence from Households' Portfolio Choice Data,Xuan Liu,East Carolina University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Does Relative Risk Aversion Vary with Wealth? Evidence from Households' Portfolio Choice Data,Fang Yang,Louisiana State University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Precautionary Saving and Aggregate Demand,Edouard Challe,Ecole Polytechnique,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Precautionary Saving and Aggregate Demand,Xavier Ragot,Paris School of Economics,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Precautionary Saving and Aggregate Demand,Julien Matheron,Banque de France,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Precautionary Saving and Aggregate Demand,Juan Rubio-Ramirez,Duke University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Household Risk and Insurance over the Life Cycle,Gueourgui Kambourov,University of Toronto,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Household Risk and Insurance over the Life Cycle,Luisa Fuster,Universidad Carlos III de Madrid,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Household Risk and Insurance over the Life Cycle,Andres Erosa,Universidad Carlos III de Madrid,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
"Quantifying the Growth in Services:The Role of Skills, Scale, and Female Labor Supply",Joseph P. Kaboski,University of Notre Dame,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
"Quantifying the Growth in Services:The Role of Skills, Scale, and Female Labor Supply",Francisco J. Buera,University of California-Los Angeles,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
"Quantifying the Growth in Services:The Role of Skills, Scale, and Female Labor Supply",Min Qiang Zhao,Xiamen University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
"Household Formation, Credit, and Trustworthiness",Geng Li,Federal Reserve Board,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
"Household Formation, Credit, and Trustworthiness",Jane Dokko,Federal Reserve Board,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 105-B",American Economic Association,Households and Allocation Decisions,E2,Wenli Li,Federal Reserve Bank of Philadelphia
Do Pharmacists Buy Bayer? Sophisticated Shoppers and the Brand Premium,Bart J. Bronnenberg,Tilburg University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Do Pharmacists Buy Bayer? Sophisticated Shoppers and the Brand Premium,Jean-Pierre Dube,University of Chicago and NBER,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Do Pharmacists Buy Bayer? Sophisticated Shoppers and the Brand Premium,Matthew Gentzkow,University of Chicago and NBER,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Do Pharmacists Buy Bayer? Sophisticated Shoppers and the Brand Premium,Jesse M. Shapiro,University of Chicago and NBER,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Generic Aversion and Observational Learning: A Field Experiment in the Over-the-Counter Drug Market,Mariana Carrera,Case Western Reserve University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Generic Aversion and Observational Learning: A Field Experiment in the Over-the-Counter Drug Market,Sofia Villas-Boas,University of California-Berkeley,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
The Effect of Deceptive Advertising on Consumption of the Advertised Good and Its Substitutes: The Case of Over-the-Counter Weight Loss Products,John Cawley,Cornell University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
The Effect of Deceptive Advertising on Consumption of the Advertised Good and Its Substitutes: The Case of Over-the-Counter Weight Loss Products,Rosemary Avery,Cornell University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
The Effect of Deceptive Advertising on Consumption of the Advertised Good and Its Substitutes: The Case of Over-the-Counter Weight Loss Products,Matthew Eisenberg,Carnegie Mellon University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Consumer Protection or COnsumer Frustration? The Impact of Banning Foreign Pharmacies from Sponsored Search,Matthew Chesnes,Federal Trade Commission,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Consumer Protection or COnsumer Frustration? The Impact of Banning Foreign Pharmacies from Sponsored Search,Weijia Dai,University of Maryland,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
Consumer Protection or COnsumer Frustration? The Impact of Banning Foreign Pharmacies from Sponsored Search,Ginger Zhe Jin,University of Maryland,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 201-A",American Economic Association,Information and Learning in Over-the-Counter and Online Drug Markets,D8,Sofia Villas-Boas,University of California-Berkeley,Sara Ellison,Massachusetts Institute of Technology,Liran Einav,Stanford University,Justine Hastings,Brown University,Benjamin R. Handel,University of California-Berkeley
The Effect of Wealth on Household Labor Supply: Evidence from Swedish Lotteries,David Cesarini,New York University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 202-A",American Economic Association,Labor Supply,J2,Matthew Notowidigdo,University of Chicago,Che-Yuan Liang,Uppsala University,Håkan Selin,Uppsala University,Johanna Wallenius,Stockholm School of Economics,Erik Lindqvist,Stockholm School of Economics
The Effect of Wealth on Household Labor Supply: Evidence from Swedish Lotteries,Erik Lindqvist,Stockholm School of Economics,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 202-A",American Economic Association,Labor Supply,J2,Matthew Notowidigdo,University of Chicago,Che-Yuan Liang,Uppsala University,Håkan Selin,Uppsala University,Johanna Wallenius,Stockholm School of Economics,Erik Lindqvist,Stockholm School of Economics
The Effect of Wealth on Household Labor Supply: Evidence from Swedish Lotteries,Matthew J. Notowidigdo,University of Chicago,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 202-A",American Economic Association,Labor Supply,J2,Matthew Notowidigdo,University of Chicago,Che-Yuan Liang,Uppsala University,Håkan Selin,Uppsala University,Johanna Wallenius,Stockholm School of Economics,Erik Lindqvist,Stockholm School of Economics
The Effect of Wealth on Household Labor Supply: Evidence from Swedish Lotteries,Robert Östling,Institute of International Economic Studies and Stockholm University,Jan 05 2014,1:00 pm,"Pennsylvania Convention Center, 202-A",American Economic Association,Labor Supply,J2,Matthew Notowidigdo,University of Chicago,Che-Yuan Liang,Uppsala University,Håkan Selin,Uppsala University,Johanna Wallenius,Stockholm School of Economics,Erik Lindqvist,Stockholm School of Economics
