"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Przemyslaw","Przemyslaw Jeziorski","Effects of Mergers in Two-Sided Markets: Examination of the U.S. Radio Industry","University of California-Berkeley","Jan 06 2013","1:00 PM","Hyatt, Manchester G","American Economic Association","Mergers Analysis with Product Repositioning","L1","Mauricio Varela","University of Arizona","Ying Fan","University of Michigan","Mo Xiao","University of Arizona","Jacob Gramlich","Economist, Federal Reserve Board of Governors","Allan Collard-Wexler","New York University","","","PRZEMYSLAW",6,0,1,0,6,1,0,1,0
"Przemyslaw","Przemyslaw Jeziorski","The Effect of Radio Market Concentration on Local Elections","Johns Hopkins University","Jan 06 2013","8:00 AM","Hyatt, Cunningham C","Econometric Society","Media and Political Economics","D7","Przemyslaw Jeziorski","Economics Johns Hopkins University","Cesar Martinelli","ITAM-CIE","Przemyslaw Jeziorski","Johns Hopkins University","David Stromberg","IIES, Stockholm University","Matthew Gentzkow","University of Chicago","","","PRZEMYSLAW",6,0,1,0,6,1,0,1,0
"Qian","Qian (Lydia) He","From Non-standard to Standard Employment: What Are the Chances for Recent Immigrants, Women and Visible Minorities?","University of Toronto","Jan 05 2013","2:30 PM","Marriott, Leucadia","Labor & Employment Relations Association","The Incidence of Non-standard Employment and Its Consequences for Firms and Workers","J5","Thomas Kochan","Massachusetts Institute of Technology","Peter Berg","Michigan State University","","","","","","","","","QIAN",5,10,0.3333333,0.6666667,15,0,0,0,0
"Qian","Qian (Lydia) He","Nonstandard Employment and Workplace Profitability","University of Toronto","Jan 04 2013","8:00 AM","Marriott, Oceanside","Labor & Employment Relations Association","Work Hours: Flexibility, Non-standard Hours, Gradual Retirement - LERA Competitive Papers","J5","Eileen Appelbaum","CEPR","","","","","","","","","","","QIAN",5,10,0.3333333,0.6666667,15,0,0,0,0
"Qin","Qin Lian","Common Advisers in Mergers and Acquisitions: Determinants and Consequences","Louisiana Tech University","Jan 04 2013","10:15 AM","Marriott, Miramar","Association of Financial Economists","Takeovers and Merger Waves","G3","Simi Kedia","Rutgers University","Audra L. Boone","Texas A&M University","Matthias Kahl","University of Colorado","Micah S. Officer","Loyola Marymount University","Sris Chatterjee","Fordham University","","","QIN",6,3,0.6666667,0.3333333,9,0,0,0,0
"Quang","Quang Vuong","Multiproduct Nonlinear Pricing: Mobile Phone Service and SMS","New York University","Jan 05 2013","10:15 AM","Hyatt, Ford A","Korea-America Economic Association","Recent Development of Structural Empirical IO","C2","Hyungsik Moon","University of Southern California","","","","","","","","","","","QUANG",7,0,1,0,7,1,0,1,0
"Quentin","Quentin T. Wodon","Measuring the Impact of Child Marriage on Education","The World Bank","Jan 04 2013","12:30 PM","Marriott, Atlanta","Society of Government Economists","Micro Analysis of Education, Health, and Wages","D1","Quentin Wodon","The World Bank","","","","","","","","","","","QUENTIN",49,2,0.9607843,0.0392157,51,1,0,1,0
"Rachel","Rachel Garshick Kleit","Industry Clusters and Employment Outcomes in Washington State","The Ohio State University","Jan 04 2013","8:00 AM","Marriott, Leucadia","Labor & Employment Relations Association","Ownership/Governance of Firms and Employee Outcomes - LERA Competitive Papers","J5","Daniel Marschall","AFL-CIO","Douglas Kruse","Rutgers University","","","","","","","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachel","Rachel Connelly","If You're Happy and You Know It Clap Your Hands: How Do We Actually Feel about Child Caregiving?","Bowdoin College","Jan 05 2013","2:30 PM","Marriott, New York","Association for the Study of Grants Economy/International Association for Feminist Economics","Child Care, Mother's Time, and Familial Well- being","J1","Agneta Stark","Dalarna University","Resul Cesur","University of Connecticut","Ye Zhang","Indiana University-Purdue University-Indianapolis","Nancy Folbre","University of Massachusetts-Amherst","Katie Genadek","University of Minnesota","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachid","Rachid Lajaaj","The Heterogeneous Impact of Agro-Input Subsidies on Maize Production: A Field Experiment in Mozambique","Paris School of Economics","Jan 05 2013","8:00 AM","Marriott, Torrey Pines 1","Agricultural & Applied Economics Association","Impact Evaluation Challenges of Agricultural Interventions: Uptake, Spillovers, Heterogeneity and Dynamics","Q1","Stephen Boucher","University of California-Davis","","","","","","","","","","","RACHID",12,0,1,0,12,1,0,1,0
"Radu","Radu ban","Who Has Voice in a Deliberative Democracy? Evidence from Transcripts of Village Parliaments in South India","London School of Economics","Jan 04 2013","8:00 AM","Hyatt, Ford A","American Economic Association","Political Economy- India","H1","Karthik Muralidharan","University of California-San Diego","Saumitra Jha","Stanford University","Jared Rubin","Chapman University","Sandip Sukhtankar","Dartmouth College","Ugo Troiano","Harvard University","","","RADU",8,0,1,0,8,1,0,1,0
"Rafael","Rafael Gomez","Does Workplace Voice Compliment or Substitute Civic Engagement? Evidence from Britain, Canada and the U.S","University of Toronto","Jan 05 2013","10:15 AM","Marriott, Oceanside","Labor & Employment Relations Association","Union Members as Citizens","J5","John Logan","San Francisco State University","Aaron Sojourner","University of Minnesota","Marick Masters","Wayne State University","","","","","","","RAFAEL",513,1,0.9980545,0.0019455,514,1,0,1,0
"Rahul","Rahul Lahoti","Moving from the Household to the Individual: Mulitidimensional Poverty Analysis","Indian Institute of Management Bangalore","Jan 06 2013","10:15 AM","Marriott, Torrey Pines 1","International Association for Feminist Economics","New Directions in Measuring Gender Equality","J1","Rosalba Todaro","Centro de Estudios de la Mujer","Cecilia Conrad","Pomona College","Catherine Weinberger","University of California-Santa Barbara","","","","","","","RAHUL",97,0,1,0,97,1,0,1,0
"Rajeev","Rajeev Sooreea","Understanding Foreign Direct Investment & Economic Growth in Export Oriented Economies: A Case Study of Fiji & Mauritius","Dominican University of California","Jan 05 2013","12:30 PM","Marriott, Orlando","Association of Indian Economics & Financial Studies","Innovations, Currency, Exports & Growth","F4","Kusum Ketkar","AIEFS","Rasika Chikte","University of Oklahoma","Arun Sarkar","University of Wisconsin","Chandana Chakraborty","Montclair State University","Kankana Mukherjee","Babson College","Meenakshi Rishi","Seattle University","RAJEEV",22,0,1,0,22,1,0,1,0
"Rajeev","Rajeev Darolia","Integrity versus Access? The Effect of Financial Aid Availability on Postsecondary Enrollment","University of Missouri","Jan 04 2013","8:00 AM","Hyatt, Edward A","American Economic Association","College Access, College Choice, and College Success","I2","Trey Miller","RAND Corporation","Rodney Andrews","University of Texas-Dallas","Susan Dynarski","University of Michigan","Gordon B. Dahl","University of California-San Diego","","","","","RAJEEV",22,0,1,0,22,1,0,1,0
"Rajesh","Rajesh Aggarwal","Unrelated Acquisitions","University of Minnesota-Twin Cities","Jan 04 2013","2:30 PM","Marriott, Santa Rosa","American Finance Association/Association of Financial Economists","Shareholder Rights and Corporate Control","G3","Kose John","New York University","Dalida Kadyrzhanova","University of Maryland","Marcin Kacperczyk","New York University","Anzhela Knyazeva","University of Rochester","S. Abraham Ravid","Yeshiva University","","","RAJESH",42,0,1,0,42,1,0,1,0
"Rajesh","Rajesh Aggarwal","An Empirical Investigation of Internal Governance","University of Minnesota-Twin Cities","Jan 06 2013","1:00 PM","Marriott, Marina Salon D","American Finance Association","Corporate Governance, Product Market Competition and Acquisitions","G3","Gordon Phillips","University of Southern California","Elena Simintzi","London Business School","Gerard Hoberg","University of Maryland","Amit Seru","University of Chicago","Oguzhan Ozbas","University of Southern California","","","RAJESH",42,0,1,0,42,1,0,1,0
"Rajiv","Rajiv Sethi","Credit Market Speculation and the Cost of Capital","Barnard College, Columbia University","Jan 06 2013","1:00 PM","Hyatt, Gregory A & B","American Economic Association","Belief Heterogeneity in Asset and Insurance Markets","D4","Ricardo Serrano-Padial","University of Wisconsin-Madison","Johannes Spinnewijn","London School of Economics","Alvaro Sandroni","Northwestern University","Elias Albagli","University of Southern California","Rajiv Sethi","Barnard College, Columbia University","","","RAJIV",44,0,1,0,44,1,0,1,0
"Ralph","Ralph Stinebrickner","Beliefs and Outcomes about College Major and College Dropout","Berea College","Jan 06 2013","1:00 PM","Hyatt, Manchester F","American Economic Association","Choosing a College and Finishing College","I2","Caroline Hoxby","Stanford University and NBER","Scott Carrell","University of California-Davis","Sarah Reber","University of California-Los Angeles","","","","","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph de Haas","Household Debt and Economic Vulnerability During the Great Recession","EBRD","Jan 06 2013","8:00 AM","Hyatt, Edward B & C","Association for Comparative Economic Studies","Historical and Contemporary Dimensions of Economic Transition: Evidence from the Life in Transition Survey","P2","Erik Berglöf","EBRD","Jeromin Zettelmeyer","EBRD","Martin Brown","University of St. Gallen","Ralph De Haas","EBRD","Ekaterina Zhuravskaya","Paris School of Economics and New Economic School","","","RALPH",426,0,1,0,426,1,0,1,0
"Rama","Rama Seth","Private Equity Exits: Do Multiple and Foreign PE Investors Matter?","Indian Institute of Management, Calcutta","Jan 05 2013","12:30 PM","Marriott, Orlando","Association of Indian Economics & Financial Studies","Innovations, Currency, Exports & Growth","F4","Kusum Ketkar","AIEFS","Rasika Chikte","University of Oklahoma","Arun Sarkar","University of Wisconsin","Chandana Chakraborty","Montclair State University","Kankana Mukherjee","Babson College","Meenakshi Rishi","Seattle University","RAMA",8,8,0.5,0.5,16,0,0,0,0
"Ramon","Ramon Garcia Fernandez","Eco-political Construction of Identities as a Means to \"Sustainable\" Agrarian Reform: The Case of Ciriaco Women's Coconut Breakers in Brazil","Federal University of ABC","Jan 06 2013","8:00 AM","Marriott, Rancho Santa Fe 1","Association for Social Economics","Identity, Development, and Social Economics","O1","John Davis","Marquette University and University of Amsterdam","John Davis","Marquette University and University of Amsterdam","Natalia Bracarense","SUNY-Potsdam","Jonathan B. Wight","University of Richmond","","","","","RAMON",268,0,1,0,268,1,0,1,0
"Ramya","Ramya M. Vijaya","Moving from the Household to the Individual: Mulitidimensional Poverty Analysis","Stockton College of New Jersey","Jan 06 2013","10:15 AM","Marriott, Torrey Pines 1","International Association for Feminist Economics","New Directions in Measuring Gender Equality","J1","Rosalba Todaro","Centro de Estudios de la Mujer","Cecilia Conrad","Pomona College","Catherine Weinberger","University of California-Santa Barbara","","","","","","","RAMYA",0,6,0,1,6,0,1,0,1
"Ran","Ran Lu","An Examination of Macroeconomic Effects on the Liquidity of REITs","University of the Pacific","Jan 05 2013","10:15 AM","Marriott, Torrey Pines 2","American Real Estate & Urban Economic Association","Real Estate Investment Trusts (REITs)","G1","Seow Eng Ong","National University of Singapore","Hendrik Devos","University of Texas-El Paso","Wenlan Qian","National University of Singapore","Walter Boudry","New York University","Nils Kok","Maastricht University","","","RAN",14,5,0.7368421,0.2631579,19,0,0,0,0
"Randal","Randal R. Rucker","The Microeconomics of a Natural Resource Boom: Evidence from a Tribal Fishery","Montana State University","Jan 04 2013","8:00 AM","Marriott, Atlanta","Society of Government Economists","Institutional Structures and Strategies for Economic Growth in Indian Country","O4","Benjamin Simon","U.S. Department of Interior","Wendy Li","Bureau of Economic Analysis","Rachael Soloveichik","Bureau of Economic Analysis","","","","","","","RANDAL",6,0,1,0,6,1,0,1,0
"Randall","Randall Blair","Is Agricultural Training a Good Investment in Developing Countries? Evidence from a Randomized Controlled Trial in Armenia","Mathematica Policy Research","Jan 04 2013","10:15 AM","Hyatt, Emma A & B","American Economic Association","Economic Development","O1","Isleide Zissimos","Vanderbilt University","","","","","","","","","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randall","Randall Akee","Business Investment on American Indian Reservations: Heterogeneous Effects","Tufts University","Jan 05 2013","8:00 AM","Marriott, Atlanta","Society of Government Economists","Principles for Successful Investment in Indian Country","O1","Malka Pattison","U.S. Department of Interior","Judith Vergun","Consultant","David Joulfaian","Department of the Treasury","","","","","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randall","Randall Akee","Political Institutions, Constitutional Change, and Economic Development: Evidence from the Constitutions of American Indian Nations","Tufts University","Jan 04 2013","8:00 AM","Marriott, Atlanta","Society of Government Economists","Institutional Structures and Strategies for Economic Growth in Indian Country","O4","Benjamin Simon","U.S. Department of Interior","Wendy Li","Bureau of Economic Analysis","Rachael Soloveichik","Bureau of Economic Analysis","","","","","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
