"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Price","Price Fishback","The Labor Market for Women During Three Crises: WWI, The Great Depression, and WWII","University of Arizona and NBER","Jan 08 2011","2:30 PM","Hyatt Regency, Capitol 2","Cliometrics Society","Topics in Economic History","N1","TBA TBA","TBA","TBA TBA","TBA","","","","","","","","","PRICE",4,2,0.6666667,0.3333333,6,0,0,0,0
"Przemyslaw","Przemyslaw Jeziorski","Approximations for Markov Perfect Industry Dynamics","Stanford University","Jan 09 2011","10:15 AM","Sheraton, Plaza Court 2","Econometric Society","Econometric Methods in Industrial Organization","L1","Daniel Quint","University of Wisconsin-Madison","Han Hong","Stanford University","James W. Roberts","Duke University","Matthew Shum","CalTech","","","","","PRZEMYSLAW",6,0,1,0,6,1,0,1,0
"Przemyslaw","Przemyslaw Kowalski","A Commercial Policy Package for Rebalancing the Global Economy? Implications for Asia","OECD","Jan 08 2011","8:00 AM","Sheraton, Colorado","American Committee on Asian Economic Studies/American Economic Association","Global Rebalancing and Asia","F4","Raed Safadi","OECD","Frank Hsiao","University of Colorado","Mordechai E. Kreinin","Michigan State University","Ricardo Cavazos","OECD","Richard Pomfret","University of Adelaide","","","PRZEMYSLAW",6,0,1,0,6,1,0,1,0
"Purvi","Purvi Sevak","Housing Prices and Marital Stability","Hunter College","Jan 07 2011","2:30 PM","Sheraton, Director's Row E","American Economic Association","House, Homeownership, and Life Cycle Impacts","R2","Amy Cutts","Freddie Mac","Marsha Courchane","Charles River Associates","Rajeev Darolia","Charles River Associates","Cynthia Holmes","York University, Canada","Andrea Heuson","University of Miami","","","PURVI",0,6,0,1,6,0,1,0,1
"Qi","Qi Sun","Entrepreneurship, Liquidity Constraint and Network Finance for SMEs Growth in the Private Sector","University of Southern California","Jan 07 2011","10:15 AM","Hyatt Regency, Capitol 3","Chinese Economists Society","The Role of Private Enterprise in China's Economic Development","O2","Belton Fleisher","Ohio State University","Matt Lewis","Ohio State University","Xiaobo Zhang","International Food Policy Research Institute","Seonghoon Kim","Ohio State University","Kent Zhang","Arizona State University and Xiamen University","","","QI",15,9,0.625,0.375,24,0,0,0,0
"Quang","Quang Vuong","Identification of Insurance Models with Multidimensional Screening","Pennsylvania State University","Jan 09 2011","10:15 AM","Sheraton, Plaza Court 2","Econometric Society","Econometric Methods in Industrial Organization","L1","Daniel Quint","University of Wisconsin-Madison","Han Hong","Stanford University","James W. Roberts","Duke University","Matthew Shum","CalTech","","","","","QUANG",7,0,1,0,7,1,0,1,0
"Rabindra","Rabindra Bhandari","Exchange Rate Volatility and Foreign Direct Investment in India","Westminister College","Jan 07 2011","12:30 PM","Hyatt Regency, Agate C","Association of Indian Economics & Financial Studies","International Trade and Finance","F4","Suhas Ketkar","Vanderbilt University","Renu Kallianpur","AXA Advisors","Chandana Chakraborty","Montclair State University","Sweta Saxena","International Monetary Fund","Kishore Kulkarni","Metropolitan State College of Denver","Zahara Siddique","IZA","RABINDRA",3,0,1,0,3,1,0,1,0
"Rachana","Rachana Bhatt","A Non-Experimental Evaluation of Curricular Effectiveness in Math","Georgia State University","Jan 08 2011","8:00 AM","Sheraton, Gold","American Economic Association","Schools","I2","Peter McHenry","College of William & Mary","","","","","","","","","","","RACHANA",0,3,0,1,3,0,1,0,1
"Rachel","Rachel Meltzer","Is the ‘Shop Around the Corner’ a Luxury or a Nuisance? The relationship between income and neighborhood retail patterns","The New School","Jan 07 2011","10:15 AM","Sheraton, Director's Row H","American Economic Association","Neighborhood Effects","R2","Amy Schwartz","New York University","Andrew Haughwout","Federal Reserve Bank of New York","Peter Zorn","Freddie Mac","Claudia Sitgrave","New York University","Jonah Rockoff","Columbia University","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachel","Rachel Schwartz","Paper or Plastic?: Findings from Seven Months of Participant Observation in a Supermarket","Cornell University","Jan 09 2011","10:15 AM","Westin Tabor, Curtis","Labor & Employment Relations Association","Prospects for Change in America's Largest Low-wage Industry: Retail Companies and Unions","J4","Gregor Murray","University of Montreal","Jennifer Lynn Bair","University of Colorado","Emily Stewart","United Food and Commercial Workers","","","","","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachel","Rachel Meltzer","Homeowners Associations and the Local Land Use Regime: Substitutes or Complements?","The New School","Jan 07 2011","2:30 PM","Marriott, Denver Suite I & II","American Real Estate & Urban Economic Association","Law and Government","K2","Lynn Fisher","University of North Carolina","William Wheaton","Massachusetts Institute of Technology","Geoffrey Turnbull","Georgia State University","Morris Davis","University of Wisconsin","William C. Strange","University of Toronto","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachel","Rachel TA Croson","Solidarity Among the Poor","University of Texas-Dallas","Jan 09 2011","10:15 AM","Sheraton, Denver","American Economic Association","Preferences of the Poor: Field Experiments","C9","Dean Karlan","Yale","Erin Krupka","University of Michigan","Tanya Rosenblat","Iowa State University","Margaret McConnell","Harvard University","Hernán Bejarano","Pennsylvania State University","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rafael","Rafael J. Santos","The Monopoly of Violence: Evidence from Colombia","Yale University","Jan 07 2011","2:30 PM","Hyatt Regency, Granite B","Peace Science Society International","The Economics of Violence","F5","Carlos Seiglie","Rutgers University","Ronald Wintrobe","University of Western Ontario","Solomon W. Polachek","SUNY-Binghamton","","","","","","","RAFAEL",513,1,0.9980545,0.0019455,514,1,0,1,0
"Rafal","Rafal M. Wojakowski","Continuous Workout Mortgages, Refinancing and Prepayments","Lancaster University","Jan 09 2011","8:00 AM","Marriott, Denver Suite IV, V & VI","American Real Estate & Urban Economic Association","Mortgage and Lease Contract Design","L1","Erwan Quintin","University of Wisconsin","Brent C Smith","Virginia Commonwealth University","Borys Grochulski","Richmond Federal Board of Reserve","Bill Wheaton","Massachusetts Institute of Technology","Anthony Pennington-Cross","Marquette University","","","RAFAL",18,0,1,0,18,1,0,1,0
"Raj","Raj Chetty","Adjustment Costs, Firm Responses, and Labor Supply Elasticities: Evidence from Danish Tax Records","Harvard University","Jan 07 2011","10:15 AM","Sheraton, Governor's Square 12","American Economic Association","Optimal Fiscal Policy","H2","Alexander Gelber","University of Pennsylvania and NBER","Matthew Weinzierl","Harvard Business School","Damon Jones","University of Chicago","John Friedman","Harvard University","Alexander Gelber","University of Pennsylvania","","","RAJ",112,0,1,0,112,1,0,1,0
"Raj","Raj Chetty","Does Indivisible Labor Explain the Difference between Micro and Macro Elasticities? A Meta-Analysis of Extensive Margin Elasticities","Harvard University","Jan 09 2011","10:15 AM","Sheraton, Governor's Square 15","American Economic Association","Micro vs. Macro Labor Supply Elasticities","J2","Robert Hall","Stanford University","Robert Shimer","University of Chicago","Joseph Altonji","Yale University","Steve Davis","University of Chicago","David Card","University of California-Berkeley","","","RAJ",112,0,1,0,112,1,0,1,0
"Rajesh","Rajesh Raj Natarajan","Economic Reform and the Evolution of Productivity in Indian Manufacturing Firms","Center for Multidisciplinary Development Research, India","Jan 07 2011","10:15 AM","Hyatt Regency, Agate C","Association of Indian Economics & Financial Studies","Economic Policy, Productivity and Growth","O4","Kusum Ketkar","AIEFS, Executive Director","Madanmohan Ghosh","Department of Finance, Canada","Usha Nair-Richert","Georgia Institute of Technology","Meenakshi Rishi","Seattle University","Rajeev Sooreea","Pennsylvania State University","Banani Nandi","AT&T Shannon Laboratories","RAJESH",42,0,1,0,42,1,0,1,0
"Rajiv","Rajiv Sinha","Competition as a Saving Incentive: A Field Experiment with the Homeless","Arizona State University","Jan 07 2011","2:30 PM","Sheraton, Terrace","American Economic Association","Field Experiments on Financial Decisions Among the Poor","D1","Erica Field","Harvard University","Ernesto Reuben","Columbia University","Paige Marta Skiba","Vanderbilt University","Margaret McConnell","Harvard University","Ebonya Washington","Yale University","","","RAJIV",44,0,1,0,44,1,0,1,0
"Rajiv","Rajiv Kashyap","India as an Emerging Economic Powerhouse: The Question of Right Regulation","William Patterson University","Jan 08 2011","2:30 PM","Hyatt Regency, Agate C","Association of Indian Economics & Financial Studies","Socio-Economics and Politics","J7","Sushanta Mallick","Queen Mary University of London","Keshab Bhattarai","University of Hull","Amit Batabyal","Rochester Institute of Technology","Atrayee Ghosh Roy","University of Minnesota-Mankato","Govinda Koirala","University of Rio Grande","Chaitram Talele","Columbia State College","RAJIV",44,0,1,0,44,1,0,1,0
"Ralph","Ralph S.J. Koijen","What Moves Real Exchange Rates?","University of Chicago","Jan 08 2011","10:15 AM","Sheraton, Governor's Square 17","American Economic Association","Predicting Exchange Rates","F3","David Papell","University of Houston","David Papell","University of Houston","Jan Groen","Federal Reserve Bank of New York","Jian Wang","Federal Reserve Bank of Dallas","Magnus Dahlquist","Stockholm University","","","RALPH",426,0,1,0,426,1,0,1,0
"Ramya","Ramya M. Vijaya","Gender Implications of the Decline in Migration within the U.S","Richard Stockton College of New Jersey","Jan 07 2011","10:15 AM","Hyatt Regency, Agate A","Union for Radical Political Economists/International Association for Feminist Economics","Gender, Labor and the Global Economy","J7","Yana van der Meulen Rogers","Rutgers University","Yana van der Meulen Rogers","Rutgers University","James Heintz","University of Massachusetts-Amherst","","","","","","","RAMYA",0,6,0,1,6,0,1,0,1
"Randall","Randall Adams","Misclassified Construction Workers in Tennessee","Tennessee Technological University","Jan 07 2011","8:00 AM","Westin Tabor, Continental A","Labor & Employment Relations Association","Misclassified & Unreported Workers in the U.S. Construction Industry - State Level Studies","J4","Françoise Carré","University of Massachusetts-Boston","Matthew Capece","United Brotherhood of Carpenters and Joiners of America","","","","","","","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randall","Randall Akee","Does More Money Make You Fat? The Effects of Quasi-Experimental Income Transfers on Adolescent and Young Adult Obesity","Tufts University","Jan 09 2011","8:00 AM","Sheraton, Director's Row E","American Economic Association","The Effects of Socioeconomic Status in Childhood on Adolescent Health and Labor Outcomes","I3","Gerard van den Berg","University of Mannheim","Randall Akee","Tuft University","Gerard van den Berg","University of Mannheim","Emilia Simeonova","Tufts University","Mark Rosenzweig","Yale University","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randall","Randall S. Kroszner","Financial Regulatory Reform: Challenges Ahead","University of Chicago","Jan 07 2011","8:00 AM","Sheraton, Governor's Square 16","American Economic Association","Moving Beyond Deregulation","L5","Nancy Rose","Massachusetts Institute of Technology","Catherine Wolfram","University of California-Berkeley and NBER","Nancy L. Rose","Massachusetts Institute of Technology","","","","","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randolph","Randolph B. Cohen","Best Ideas","Harvard Business School","Jan 09 2011","8:00 AM","Marriott, Colorado Salon E","American Finance Association","Return Predictability","G1","Stefan Nagel","Stanford Graduate School of Business","Joshua Pollet","Emory University","Marcin Kacperczyk","New York University","Adrien Verdelhan","Massachusetts Institute of Technology","","","","","RANDOLPH",37,0,1,0,37,1,0,1,0
"Randolph","Randolph B. Cohen","Financial Guarantors and the 2007-2009 Credit Crisis","Harvard Business School","Jan 07 2011","2:30 PM","Marriott, Colorado Salons A & B","American Finance Association","The Financial Crisis: Empirical Evidence","G1","Amir Sufi","University of Chicago","Sudheer Chava","Texas A&M University","Victoria Ivashina","Harvard Business School","Markus Brunnermeier","Princeton University","Philip Strahan","Boston College","","","RANDOLPH",37,0,1,0,37,1,0,1,0
"Randy","Randy Albelda","Difficult Crossroads: Intersections of Race, Gender, Low-Wage Work and Low-Income Families","University of Massachusetts-Boston","Jan 08 2011","8:00 AM","Hyatt Regency, Agate A","Union for Radical Political Economists/International Association for Feminist Economics","Explorations in Race and Gender","J7","Mary King","Portland State University","Mary King","Portland State University","Cecilia Conrad","Pomona College","","","","","","","RANDY",404,26,0.9395349,0.0604651,430,1,0,0,0
"Raphael","Raphael Godefroy","National Lessons from the Massachusetts Health Reform Effort","Paris School of Economics","Jan 09 2011","10:15 AM","Hyatt Regency, Capitol 7","Health Economics Research Organization/American Economic Association","Health Care Reform Issues","I1","Donald Yett","University of Southern California","Joseph Newhouse","Harvard University","Martin Gaynor","Carnegie Mellon University","Jon Gruber","Massachusetts Institute of Technology","","","","","RAPHAEL",118,1,0.9915966,0.0084034,119,1,0,1,0
