"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Ram","Ram Yamarthy","Carlstrom and Fuerst meets Epstein and Zin: The Asset Pricing Implications of Contracting Frictions","University of Pennsylvania","Jan 05 2016","8:00 AM","Marriott Marquis, Yerba Buena Salons 12 & 13","American Finance Association","Competition, Contracting Frictions, and Commodity Markets: Implications for Asset Prices","G1","Frederico Belo","University of Minnesota and NBER","Maria Cecilia Bustamante","University of Maryland","Francisco Palomino","University of Michigan","Hengjie Ai","University of Minnesota","Lars Lochstoer","Columbia University","","","RAM",33,1,0.9705882,0.0294118,34,1,0,1,0
"Ramesh","Ramesh Raskar","StreetScore: Quantifying Urban Perception using Computer Vision and Crowdsourcing","Massachusetts Institute of Technology","Jan 05 2016","8:00 AM","Hilton Union Square, Imperial B","American Economic Association","Predictive Cities (H7, C1)","","Edward L. Glaeser","Harvard University","Susan Athey","Stanford University","","","","","","","","","RAMESH",26,2,0.9285714,0.0714286,28,1,0,0,0
"Randall","Randall Akee","Native American Tribal Government’s Role in Fostering Asset Accumulation","University of California-Los Angeles","Jan 04 2016","2:30 PM","Marriott Marquis, Sierra K","Union for Radical Political Economics/National Economic Association","The Racial Gap and Wealth Accumulation","E2","Sue K. Stockly","Eastern New Mexico University","Rhonda Vonshay Sharpe","Bucknell University","Marie T. Mora","University of Texas-Rio Grande Valley","Gary A. Hoover","University of Oklahoma","Ejindu Ume","Miami University","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randy","Randy DeFrehn","Grabbing the Lifeline: A Look at How Plans Have Responded to the New Tools under the MPRA","National Coordinating Committee on Multiemployer Plans","Jan 04 2016","12:30 PM","Parc 55, Balboa","Labor & Employment Relations Association","Broken Promises or a Lifeline to the Future: Perspectives on the Multiemployer Pension Reform Act of 2014","J5","Charles Jeszeck","United States Government Accountability Office","Teresa Ghilarducci","New School","Heather Grob","Saint Martin's University","","","","","","","RANDY",404,26,0.9395349,0.0604651,430,1,0,0,0
"Raouf","Raouf Boucekkine","HIV-AIDS and Development: A Reappraisal of the Productivity and Factor Accumulation Effects","Aix-Marseille University and GREQAM","Jan 05 2016","10:15 AM","Hilton Union Square, Union Square 19","National Economic Association","Domestic and International Topics in Governance and Human/Health Capital (I2, I2)","","Emily Blank","Howard University","Pamela Queen","Morgan State University","Phanindra V. Wunnava","Middlebury College and IZA","Sharri Byron","Drew University","Guy Numa","University of Massachusetts-Boston","","","RAOUF",5,0,1,0,5,1,0,1,0
"Raphael","Raphael Sebastian Schoenle","Market Structure, External Adjustment and Pricing to Market","Brandeis University","Jan 04 2016","2:30 PM","Hilton Union Square, Union Square 16","Econometric Society","Exchange Rates and Adjustment","A1","Laura Veldkamp","New York University","","","","","","","","","","","RAPHAEL",118,1,0.9915966,0.0084034,119,1,0,1,0
"Ravi","Ravi Batra","Eliminating Global Poverty without Aggravating Environmental Pollution","Southern Methodist University","Jan 04 2016","8:00 AM","Marriott Marquis, Sierra J","Union for Radical Political Economics","End Poverty, Revive Democracy, and Rethink Economics: Policy and Theory Alternatives to the Neo-Liberal Status Quo","E6","Rajani Kanth","Harvard University","Rajani Kanth","Harvard University","Ravi Batra","Southern Methodist University","Thorsteinn Thorgeirsson Thorgeirsson","Central Bank of Iceland","Anwar Shaikh","New School","Roslyn Fuller","Waterford Institute of Technology","RAVI",101,0,1,0,101,1,0,1,0
"Ravi","Ravi Shroff","Personalized Risk Assessments in the Criminal Justice System","New York University","Jan 05 2016","8:00 AM","Hilton Union Square, Imperial B","American Economic Association","Predictive Cities (H7, C1)","","Edward L. Glaeser","Harvard University","Susan Athey","Stanford University","","","","","","","","","RAVI",101,0,1,0,101,1,0,1,0
"Raymond","Raymond Fishe","Anticipatory Traders and Trading Speed","University of Richmond","Jan 03 2016","8:00 AM","Marriott Marquis, Nob Hill A & B","American Finance Association","High-Frequency Trading","G1","Albert Menkveld","Vrije University Amsterdam","Andreas Park","University of Toronto","Shmuel Baruch","University of Utah","Joel Hasbrouck","New York University","Maureen O'Hara","Cornell University","","","RAYMOND",618,3,0.9951691,0.0048309,621,1,0,1,0
"Razvan","Razvan Vlaicu","A Bargaining Model of Endogenous Procedures","Northwestern University","Jan 03 2016","8:00 AM","Hilton Union Square, Union Square 13","American Economic Association","Strategic Games","D4","Alison Watts","Southern Illinois University-Carbondale","","","","","","","","","","","RAZVAN",2,0,1,0,2,1,0,1,0
"Rebecca","Rebecca Moryl","Putting Yourself in the Picture: Using Student-Generated Photos to Enhance Introductory Economics Courses","Emmanuel College","Jan 05 2016","10:15 AM","Hilton Union Square, Union Square 22","National Association of Economic Educators","Online versus Face to Face Teaching","A2","Helen H. Roberts","University of Illinois-Chicago","John R. Swinton","Georgia College and State University","Carlos J. Asarta","University of Delaware","Kim Holder","University of West Georgia","Helen H. Roberts","University of Illinois-Chicago","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Rebecca","Rebecca L. Chenevert","Do Imputed Earnings Earn Their Keep? Evaluating SIPP Earnings and Non-Response with Administrative Records","U.S. Census Bureau","Jan 03 2016","10:15 AM","Hilton Union Square, Golden Gate 3 & 4","American Economic Association","Evaluating Survey Data Quality Using Administrative Records","C8","Christopher Bollinger","University of Kentucky","Joanne Hsu","Federal Reserve Board","David Johnson","U.S. Bureau of Economic Analysis","Nikolas Mittag","CERGE-EI","Jeff Larrimore","Federal Reserve Board","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Regina","Regina Martinez","International Banking Flows and \"Bad\" Credit Booms: Do Booms Go with the Flow?","George Washington University","Jan 03 2016","10:15 AM","Hilton Union Square, Union Square 13","American Economic Association","Financial Stability","G2","Chiara Scotti","Federal Reserve Board","","","","","","","","","","","REGINA",1,406,0.002457,0.997543,407,0,1,0,1
"Rene","Rene Stulz","The U.S. listing gap (formerly, Why Does the U.S. Have So Few Listed Firms?)","Ohio State University","Jan 03 2016","10:15 AM","Marriott Marquis, Yerba Buena Salons 12 & 13","American Finance Association","Raising Capital","G3","N.R. Prabhala","University of Maryland-College Park and CAFRAL","Jonathan Reuter","Boston College","N.R. Prabhala","University of Maryland-College Park and CAFRAL","Joan Farre-Mensa","Harvard Business School","","","","","RENE",154,31,0.8324324,0.1675676,185,1,0,0,0
"Rey","Rey Hernandez-Julian","Student Appearance and Class Performance","Metropolitan State University of Denver","Jan 04 2016","10:15 AM","Hilton Union Square, Continental – Parlor 3","American Economic Association","Education and Gender (I2, J1)","","Shulamit Kahn","Boston University","Shulamit Kahn","Boston University","Gary Solon","University of Arizona","Tanya Rosenblat","University of Michigan","Margaret E. Blume-Kohout","New Mexico Consortium and Mount Holyoke College","","","REY",75,2,0.974026,0.025974,77,1,0,1,0
"Rhonda","Rhonda Vonshay Sharpe","Do Postdoctoral Fellowships Increase the Likelihood of Tenure?","Bucknell University","Jan 05 2016","10:15 AM","Hilton Union Square, Union Square 19","National Economic Association","Domestic and International Topics in Governance and Human/Health Capital (I2, I2)","","Emily Blank","Howard University","Pamela Queen","Morgan State University","Phanindra V. Wunnava","Middlebury College and IZA","Sharri Byron","Drew University","Guy Numa","University of Massachusetts-Boston","","","RHONDA",0,193,0,1,193,0,1,0,1
"Ricardo","Ricardo Emmel Böck","Is Brazil’s II National Plan of Development a Concrete Example of Veblen’s Theory of Institutional Change?","Federal University of Paraná-Brazil","Jan 05 2016","10:15 AM","Marriott Marquis, Pacific H","Association for Evolutionary Economics","Institutional Change (B5, Z1)","","Valerie Kepner","Kings College","","","","","","","","","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo Caballero","Global Imbalances and Currency Wars at the ZLB","Massachusetts Institute of Technology","Jan 03 2016","8:00 AM","Hilton Union Square, Yosemite B","American Economic Association","Global Reserve Assets in a Low Interest Rate World","A1","Pierre-Olivier Gourinchas","University of California-Berkeley","Manuel Amador","Federal Reserve Bank of Minneapolis","Matteo Maggiori","Harvard University","Jeremy Stein","Harvard University","Mark Gertler","New York University","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo Correa","Liquidity Shocks, Dollar Funding Costs, and the Bank Lending Channel During the European Sovereign Crisis","Board of Governors of the Federal Reserv","Jan 03 2016","8:00 AM","Hilton Union Square, Union Square 5 & 6","Econometric Society","Sovereign Debt and European Crisis","A1","Sebnem Kalemli-Ozcan","University of Maryland","","","","","","","","","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Riccardo","Riccardo Realfonzo","Financialization, Fiscal Policies and Differential Interest Rates in Core and Periphery Countries of Eurozone: A Monetary Theory of Production Approach","University of Sannio","Jan 04 2016","2:30 PM","Marriott Marquis, Pacific B","Association for Social Economics","Financialisation, Policy and Spatial Inequalities (E4, N2)","","Ilene Grabel","University of Denver","","","","","","","","","","","RICCARDO",29,0,1,0,29,1,0,1,0
"Richard","Richard P.F. Holt","John Kenneth Galbraith on Labor Market Institutions","Southern Oregon University","Jan 03 2016","10:15 AM","Marriott Marquis, Pacific H","Association for Evolutionary Economics","Why Labor Is Not Like Broccoli: Session in Honor of Robert E. Prasch III (B5, J1)","","Barbara Wiens-Tuers","Pennsylvania State University-Altoona","","","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard E. Wagner","The Origins of Public Choice and Virginia Political Economy: What might Arthur Lovejoy have Thought?","George Mason University","Jan 04 2016","8:00 AM","Hilton Union Square, Union Square 16","History of Economics Society","Public Choice: Origins and Perspectives (B3, H1)","","Manuela Mosca","University of Salento","John D. Singleton","Duke University","Edward Lopez","Public Choice Society","Roger Congleton","West Virginia University and George Mason University","Steven G. Medema","University of Colorado-Denver","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard C. Green","Advance Refundings of Municipal Bonds","Carnegie Mellon University","Jan 05 2016","1:00 PM","Marriott Marquis, Yerba Buena Salons 1 & 2","American Finance Association","Bond Markets","G1","Pierre Collin-Dufresne","Ecole Polytechnique Federale de Lausanne","Mikhail Chernov","University of California-Los Angeles","Francis Longstaff","University of California-Los Angeles","Jens Dick-Nielsen","Copenhagen Business School","Greg Duffee","Johns Hopkins University","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Johnson","What Explains the Educational Differences in the Propensity to Work among Older Adults?","Urban Institute","Jan 05 2016","8:00 AM","Marriott Marquis, Sierra I","Society of Government Economists","Occupational Demands among Older Workers (J2, J1)","","Matthew S. Rutledge","Boston College","Matthew S. Rutledge","Boston College","Joanne Hsu","Federal Reserve Board of Governors","David Burk","Congressional Budget Office","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Santos","Determinants of Private Health Insurance Coverage Among Mexican American Men 2010-2013","University of New Mexico","Jan 04 2016","12:30 PM","Hilton Union Square, Powell A & B","American Society of Hispanic Economists","Health and Hispanic Economic Outcomes (I1, J1)","","Alberto Dávila","University of Texas-Rio Grande Valley","Douglas Almond","Columbia University","Alfonso Flores-Lagunes","Syracuse University","Mark Lopez","Pew Research Center","Ronald Oaxaca","University of Arizona","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Mansfield","Have U.S. Local Labor Markets Become Less Local? Examining Geographic Labor Market Integration Using A Two-Sided Matching Framework","Cornell University","Jan 05 2016","10:15 AM","Hilton Union Square, Golden Gate 5","American Economic Association","Labor Mobility in Response to Shocks","H2","Jennifer Klein","California State University-Sacramento","","","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard B. Freeman","Augmenting the Human Capital Earnings Equation with Meaures of the Place Where You Work","Harvard University","Jan 03 2016","8:00 AM","Hilton Union Square, Golden Gate 1 & 2","American Economic Association","Productivity Dispersion and Wage Inequality (D2, J3)","","John Haltiwanger","University of Maryland","Chad Syverson","University of Chicago","Gary Solon","University of Arizona","Jason Faberman","Federal Reserve Bank of Chicago","Steven J. Davis","University of Chicago","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Ball","“Beyond the PDF” in Empirical Economic Research","Haverford College","Jan 05 2016","10:15 AM","Hilton Union Square, Franciscan C","American Economic Association","Replication in Economics (B4, C1)","","Christian Zimmermann","Federal Reserve Bank of St. Louis","Jesse Rothstein","University of California-Berkeley","Michael Ash","University of Massachusetts Amherst","Johannes Pfeifer","University of Mannheim","Christian Zimmermann","Federal Reserve Bank of St. Louis","Graham A. Davis","Colorado School of Mines","RICHARD",2395,0,1,0,2395,1,0,1,0
